PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-03-29,18:01:49.46,1,1,"Bearden, Hank",1000051127,Right,GEO_BUL,"Sherrill, Jesse",1000081988,Left,GEO_EAG,Undefined,1,Top,0,0,0,Other,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.47737,0.016125,-3.457937,1984.426977,251.856785,2:30,5.64981,2.39829,5.24022,-32.44584,5.84473,14.19233,2.96117,0.327,79.21483,-5.919913,-0.945789,0.445366,,,,,,,,,,,,-8.01804,3.27914,-2.09098,50,5.62721,6.94508,-125.35726,-1.17303,-12.79298,24.70318,-26.94207,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,d5c66460-afab-11ec-ba9c-4302bb366a4c,84.63246,,,7.26254,,,,,,,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:01:49.46,2022-03-29T18:01:49.4630000-04:00,2022-03-29T22:01:49.4630000Z,,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,5aa6e0fe-889f-4ef9-81fb-2397612bbe91,55.26005,-126.38956,12.35159,5.65271,-0.04717,-13.47104,-2.39238,7.47968,-6.39649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.48367,1.970968,0.768819,1.202148,-1.14196,2.68881,-0.28744,-0.71802,6.78459,0.55796,127.28658,5.21615,-0.00964,-0.40459,120.21304,-11.5589,6.81401,12.39938,-11.40931,0.4433,-3.99801,2.98327,High,High,High,,,High,High,High
2,2022-03-29,18:02:22.18,1,2,"Bearden, Hank",1000051127,Right,GEO_BUL,"Sherrill, Jesse",1000081988,Left,GEO_EAG,Undefined,1,Top,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,89.60345,-0.684327,-2.147949,1807.088385,259.295454,2:45,5.64899,2.41977,5.39771,-30.9997,4.58256,18.09532,2.42391,1.91387,81.75903,-6.374963,1.071655,0.429327,,,,,,,,,,,,-9.62583,2.88343,-2.24082,50,5.56645,4.03736,-129.97379,-2.7352,-16.41108,28.09126,-27.25807,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,e9253180-afab-11ec-ba9c-4302bb366a4c,87.79426,,,7.84443,,,,,,,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:02:22.18,2022-03-29T18:02:22.1857418-04:00,2022-03-29T22:02:22.1857418Z,,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,ed6a38b0-ed20-4f6e-bfe5-0941efd7b0d4,55.10137,-131.07171,14.04563,5.65253,-1.66984,-13.62904,-2.41115,4.67878,-8.20554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-03-29,18:02:32.38,1,3,"Bearden, Hank",1000051127,Right,GEO_BUL,"Sherrill, Jesse",1000081988,Left,GEO_EAG,Undefined,1,Top,0,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.38088,-0.89215,-2.78797,2002.248997,242.573047,2:00,5.57972,2.37257,5.4913,-26.54604,9.06725,15.24497,2.5319,1.0328,81.57456,-5.801422,-0.073986,0.429514,,,,,,,,,,,,-8.42315,5.18091,-2.13866,50,5.48375,5.62079,-129.6074,-2.97953,-14.30626,27.46544,-23.37457,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,ef3921d0-afab-11ec-ba9c-4302bb366a4c,87.75601,,,7.80632,,,,,,,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:02:32.38,2022-03-29T18:02:32.3851914-04:00,2022-03-29T22:02:32.3851914Z,,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,398943e7-3933-44a2-8f29-19bbaa53f5be,55.00751,-130.66424,13.73272,5.58109,-2.0801,-11.68728,-2.36554,6.17129,-7.15313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-03-29,18:02:45.44,1,4,"Bearden, Hank",1000051127,Right,GEO_BUL,"Sherrill, Jesse",1000081988,Left,GEO_EAG,Undefined,1,Top,0,1,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.07343,-0.650769,-3.067002,2008.055704,243.29257,2:00,5.60647,2.47159,5.50892,-26.34482,9.56595,16.65324,2.80158,0.98841,81.10137,-5.533899,-0.102608,0.431304,74.74099,47.696115,-103.982643,4429.668907,,,,,,,,-9.29815,5.36453,-2.21535,50,5.53205,6.18224,-129.13785,-2.40632,-15.64066,27.86684,-23.15027,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,f70e4a20-afab-11ec-ba9c-4302bb366a4c,87.39176,23.19511,,7.97206,,,,0.73856,2.70706,-0.92063,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:02:45.44,2022-03-29T18:02:45.4445706-04:00,2022-03-29T22:02:45.4445706Z,,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,a4802737-f82b-4584-90f4-3adccf16c5f2,54.99105,-130.21041,13.93342,5.60752,-1.51529,-11.57513,-2.46489,6.78423,-7.82033,,0.74667,-18.21286,-11.77161,,,,,,,2.71291,80.79853,-30.48951,,,,,,,-0.92649,-71.31943,17.44879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
5,2022-03-29,18:03:03.94,1,5,"Bearden, Hank",1000051127,Right,GEO_BUL,"Sherrill, Jesse",1000081988,Left,GEO_EAG,Undefined,1,Top,0,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.00027,0.079856,-1.706535,2031.197527,252.231965,2:30,5.72449,2.45566,5.16156,-28.35403,6.47977,16.63351,3.43686,2.23504,82.77197,-5.127772,1.239067,0.424788,,,,,,,,,,,,-8.73071,3.55953,-2.30949,50,5.71053,3.13453,-131.9673,-0.93047,-15.32687,29.26986,-25.92522,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,020f36f0-afac-11ec-ba9c-4302bb366a4c,88.73243,,,8.2283,,,,,,,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:03:03.94,2022-03-29T18:03:03.9444106-04:00,2022-03-29T22:03:03.9444106Z,,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,11f083ee-9546-43db-9d89-3a1d6942336d,55.33724,-133.14582,14.63493,5.72698,0.11338,-12.96261,-2.44812,3.75165,-7.66344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-03-29,18:03:17.46,1,6,"Bearden, Hank",1000051127,Right,GEO_BUL,"Sherrill, Jesse",1000081988,Left,GEO_EAG,Undefined,1,Top,0,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.81287,-0.817846,-4.337858,1329.546966,244.046118,2:15,5.18301,2.65724,5.85739,-32.2786,8.60174,15.02532,1.73103,-0.12868,75.95742,-6.793297,-1.651145,0.460181,83.18189,-11.902323,39.449492,,,,,9.74193,,30.708234,0.066612,-8.9304,4.99048,-2.31362,50,5.09745,8.52741,-120.03302,-2.74448,-13.04966,22.8893,-24.88167,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,0a2734a0-afac-11ec-ba9c-4302bb366a4c,81.90786,1.6787,,6.85545,,,,2.22591,1.6787,-0.08569,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:03:17.46,2022-03-29T18:03:17.4682762-04:00,2022-03-29T22:03:17.4682762Z,GroundBall,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,13744dd8-46da-4b80-b9dd-50d3622e331f,54.64415,-120.91537,11.44465,5.18476,-1.78532,-12.44083,-2.65204,9.03046,-6.52483,180,2.22435,92.32596,,,,,,,,1.67912,-25.20127,,,,,,,,-0.08697,75.97106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
7,2022-03-29,18:03:55.65,2,1,"Bearden, Hank",1000051127,Right,GEO_BUL,"Swan, Jason",8885959,Right,GEO_EAG,Undefined,1,Top,1,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,90.27782,-0.764407,-4.659068,2003.279202,242.617322,2:00,5.61137,2.20944,5.77095,-23.7456,10.84508,18.78493,2.91881,-0.57051,82.38305,-5.19276,-1.308587,0.423303,81.40022,48.013759,53.984438,5524.674036,,,,,,,,-10.90079,6.06764,-1.83516,50,5.53362,9.84922,-130.76394,-2.55782,-18.87854,27.51701,-21.66581,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,20e902e0-afac-11ec-ba9c-4302bb366a4c,89.04371,90.63838,,7.89477,,,,0.99908,2.73302,0.93503,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:03:55.65,2022-03-29T18:03:55.6579466-04:00,2022-03-29T22:03:55.6579466Z,,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,6dbe76a1-374f-4b0d-a653-1b5539c73cbe,54.73032,-131.75559,13.7585,5.61173,-1.77703,-10.8329,-2.20236,10.52956,-9.43927,,0.99908,46.96047,-18.97446,5.28715,-1.35483,0.30467,-0.06872,0.01292,-0.00132,2.73302,88.74086,-24.35946,2.763,-0.49238,0.07582,-0.01096,0.00201,-0.00027,0.93503,64.59865,-6.19483,-0.31647,0.39834,-0.15424,0.03655,-0.00554,0.00032,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2022-03-29,18:04:12.36,2,2,"Bearden, Hank",1000051127,Right,GEO_BUL,"Swan, Jason",8885959,Right,GEO_EAG,Undefined,1,Top,1,0,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.04027,-0.660246,-5.015785,1993.646929,239.003678,2:00,5.60454,2.34572,5.71066,-23.86493,11.43638,16.92599,2.99827,-0.92878,81.2083,-5.131383,-2.003665,0.427629,,,,,,,,,,,,-10.08166,6.38189,-1.93507,50,5.53448,10.65899,-130.13839,-2.31256,-17.09697,30.14913,-21.3513,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,2ae2b8e0-afac-11ec-ba9c-4302bb366a4c,88.14291,,,8.83198,,,,,,,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:04:12.36,2022-03-29T18:04:12.3676298-04:00,2022-03-29T22:04:12.3676298Z,,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,cae62501-dee1-4cb1-a6c7-c639fdaf7b76,54.78677,-131.24265,15.07456,5.60486,-1.53053,-10.67565,-2.33694,11.2852,-8.54849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-03-29,18:04:26.76,2,3,"Bearden, Hank",1000051127,Right,GEO_BUL,"Swan, Jason",8885959,Right,GEO_EAG,Undefined,1,Top,1,0,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,88.8989,-1.371846,-5.067512,2002.557671,234.977607,1:45,5.66072,2.40008,5.56918,-23.9008,12.3639,15.85001,2.38223,-1.0252,80.62225,-5.827906,-2.25455,0.433425,83.43794,-16.922955,-1.674065,,,,,8.95373,,5.292725,0.063888,-9.58477,7.02575,-1.97312,50,5.52652,10.71028,-128.51656,-3.90346,-15.91561,28.4119,-20.50771,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,33771280-afac-11ec-ba9c-4302bb366a4c,86.96424,2.28083,,8.27665,,,,1.42244,2.28083,1.04492,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:04:26.76,2022-03-29T18:04:26.7699338-04:00,2022-03-29T22:04:26.7699338Z,GroundBall,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,7d971e95-6363-4672-a3a9-76cd15069a9a,54.93107,-129.60212,14.20595,5.66069,-3.11991,-10.25386,-2.39396,11.31838,-7.95781,180,1.41978,117.28536,,,,,,,,2.28164,-35.70059,,,,,,,,1.045,-3.42781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
10,2022-03-29,18:05:04.69,3,1,"Bearden, Hank",1000051127,Right,GEO_BUL,"Avant, Christian",1000028141,Right,GEO_EAG,Undefined,1,Top,1,0,0,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,77.31375,1.593026,-2.225862,2697.250474,43.089452,7:30,5.30983,2.51482,5.10243,-63.69653,-14.44501,-15.19804,1.50439,-0.85012,69.98371,-9.906132,-4.915086,0.505104,,,,,,,,,,,,6.81103,-7.29315,-2.29214,50,5.41001,4.96183,-111.93512,0.84075,8.43098,24.79094,-41.20182,GEO_BUL,GEO_EAG,UGeorgia,D1,SEC,20220329-UGeorgia-1,4a1f6550-afac-11ec-ba9c-4302bb366a4c,74.62307,,,7.33004,,,,,,,84a8b67f-aeb1-48ed-b715-18ad071b43ab,2022-03-29,22:05:04.69,2022-03-29T18:05:04.6998666-04:00,2022-03-29T22:05:04.6998666Z,,v3,,,D1B-29 March 2022 18:00-georgiasou@georgia,"Collins, Corey",690970,Right,GEO_BUL,54a53a8c-22aa-4a0e-ade0-e5b6c5aa0e12,55.4001,-113.12479,12.39547,5.32222,2.81795,-20.60091,-2.52054,4.55725,4.21549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
