PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-05-03,18:01:53.63,1,1,"Woods, Jaden",1000069418,Left,GEO_BUL,"Hatcher, Josh",8898884,Left,KEN_OWL,Undefined,1,Top,0,0,0,Other,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.54464,-2.730391,2.13201,2328.766968,145.987655,10:45,6.0667,-1.61419,6.35088,-11.83087,23.01045,-14.65158,2.56386,-0.87176,80.56086,-5.085976,-0.518486,0.424833,,,,,,,,,,,,8.25937,13.19682,1.46561,50,5.86232,-4.22433,-129.76767,-6.41298,13.85042,31.35348,-10.04389,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,a49c0290-cb2c-11ec-aa62-c1065ad2b29d,88.72289,,,8.98379,,,,,,,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:01:53.63,2022-05-03T18:01:53.6330000-04:00,2022-05-03T22:01:53.6330000Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,17d2f5f1-4e04-433c-8ac7-c22a79df458f,54.14591,-130.76553,15.67674,6.06134,-6.09332,-5.02195,1.60707,-4.66514,6.92521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.36415,1.942738,0.76288,1.179858,-0.85255,2.35927,0.89455,-1.32263,6.72071,1.16843,127.28277,2.8852,0.27649,-1.17658,119.00765,-8.57052,6.70603,8.2564,-9.74288,1.13091,-2.95018,1.88279,High,High,High,,,High,High,High
2,2022-05-03,18:02:20.09,1,2,"Woods, Jaden",1000069418,Left,GEO_BUL,"Hatcher, Josh",8898884,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.5259,-2.122234,3.572989,2276.324372,155.462851,11:15,5.96299,-1.56619,6.13356,-11.06445,20.63513,-8.96162,3.07469,0.99374,85.48319,-4.282552,1.962261,0.405227,,,,,,,,,,,,5.55366,11.49296,1.29734,50,5.79441,-8.07267,-135.59969,-5.28682,10.366,28.96295,-10.72228,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,b45a5060-cb2c-11ec-aa62-c1065ad2b29d,93.01568,,,8.04271,,,,,,,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:02:20.09,2022-05-03T18:02:20.0950876-04:00,2022-05-03T22:02:20.0950876Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,7f54694a-83d5-4819-be7b-5829adc87827,54.36473,-136.52877,14.48147,5.95848,-4.94287,-5.36114,1.56163,-8.4052,5.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-05-03,18:02:34.05,1,3,"Woods, Jaden",1000069418,Left,GEO_BUL,"Hatcher, Josh",8898884,Left,KEN_OWL,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.57246,-2.097598,3.505348,2234.010024,146.550972,11:00,5.97386,-1.54132,6.14588,-13.11914,18.49855,-11.5641,2.93778,0.73823,85.62306,-4.625448,1.425386,0.404703,85.48556,55.047121,-68.162872,5380.137209,,,,,,,,6.9193,10.4278,1.27994,50,5.80687,-7.81908,-135.72392,-5.33179,12.94262,28.93111,-12.66881,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,bcb06880-cb2c-11ec-aa62-c1065ad2b29d,93.13601,110.45772,,7.94941,,,,-0.27644,2.7993,-0.77937,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:02:34.05,2022-05-03T18:02:34.0593756-04:00,2022-05-03T22:02:34.0593756Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,b8d71a33-4d32-452f-a5c5-ac86c07bfe5b,54.35419,-136.64891,14.46555,5.97086,-4.92674,-6.3344,1.53655,-8.23289,6.47131,,-0.27644,26.71837,-16.16301,5.86344,-1.6474,0.39837,-0.08029,0.01088,-0.00073,2.79931,102.76321,-27.39687,3.01762,-0.38991,-0.00101,0.02015,-0.00677,0.0009,-0.77937,-66.67553,9.85586,-2.07113,0.33866,-0.02982,-0.00682,0.00378,-0.00052,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
4,2022-05-03,18:02:53.06,1,4,"Woods, Jaden",1000069418,Left,GEO_BUL,"Hatcher, Josh",8898884,Left,KEN_OWL,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.90824,-1.129591,4.179747,2305.674781,151.016871,11:00,5.93149,-1.36003,6.12326,-11.08288,20.36706,-10.73591,3.96074,1.61619,85.7772,-3.294559,2.252699,0.403628,,,,,,,,,,,,6.63741,11.08851,1.0449,50,5.8387,-9.47873,-136.14248,-2.9507,12.49252,29.09756,-11.30385,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,c7feb200-cb2c-11ec-aa62-c1065ad2b29d,93.3841,,,8.13104,,,,,,,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:02:53.06,2022-05-03T18:02:53.0638940-04:00,2022-05-03T22:02:53.0638940Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,3bd99d6f-3858-4263-b3d9-de83614554ce,54.37583,-137.07453,14.54878,5.92742,-2.58861,-5.65192,1.35493,-9.87889,6.24626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-05-03,18:03:06.89,1,5,"Woods, Jaden",1000069418,Left,GEO_BUL,"Hatcher, Josh",8898884,Left,KEN_OWL,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.4011,-1.326936,4.13507,2399.280429,157.498139,11:15,6.01662,-1.54697,6.12968,-10.57564,20.68013,-8.1439,3.90534,1.60328,85.88837,-3.406256,2.673339,0.40238,,,,,,,,,,,,5.33229,11.30713,1.23434,50,5.90903,-9.52463,-136.77753,-3.40664,10.0853,30.6178,-10.78819,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,d05a9680-cb2c-11ec-aa62-c1065ad2b29d,93.67376,,,8.51273,,,,,,,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:03:06.89,2022-05-03T18:03:06.8959836-04:00,2022-05-03T22:03:06.8959836Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,32e6d945-fc26-407e-818b-40a85c1a98c2,54.36794,-137.75183,15.3089,6.01197,-3.06335,-5.39409,1.54253,-9.84556,5.04265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-05-03,18:03:20.89,1,6,"Woods, Jaden",1000069418,Left,GEO_BUL,"Hatcher, Josh",8898884,Left,KEN_OWL,Undefined,1,Top,0,2,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,80.08159,1.7137,2.024046,2127.152177,304.019909,4:15,5.69791,-1.66008,5.83456,-49.08518,-5.45764,10.02378,3.20183,1.05737,73.67667,-7.280042,3.819699,0.475392,,,,,,,,,,,,-4.5339,-2.80099,1.48915,50,5.8092,-4.49783,-116.30108,1.84759,-6.21326,21.69858,-36.01253,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,d89bee20-cb2c-11ec-aa62-c1065ad2b29d,79.28708,,,6.40492,,,,,,,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:03:20.89,2022-05-03T18:03:20.8920000-04:00,2022-05-03T22:03:20.8920000Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,9d7037cd-16a2-4730-941c-5e33b2f0b8b1,54.66707,-117.16859,10.84929,5.70655,3.28737,-18.00626,1.66401,-4.24942,-3.10663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.16399,,,0.980688,,,,-4.59552,6.49342,6.19793,65.90682,4.92824,58.87468,-4.50274,78.56671,-6.86078,6.53389,11.25766,-13.12775,6.22934,56.51539,-2.87438,High,High,High,,,High,High,High
7,2022-05-03,18:03:52.86,2,1,"Woods, Jaden",1000069418,Left,GEO_BUL,"Simon, Tyler",1000025162,Right,KEN_OWL,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.22338,3.544609,0.208638,1933.28752,328.518796,5:00,5.83357,-1.58903,6.03464,-53.14692,-7.54878,5.50268,4.69121,-0.93728,71.39074,-6.255528,1.198379,0.48601,,,,,,,,,,,,-2.74595,-4.37264,1.56992,50,6.08254,-0.61935,-113.50519,5.33875,-3.5714,21.36506,-37.86119,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,ebb63830-cb2c-11ec-aa62-c1065ad2b29d,77.55489,,,6.83264,,,,,,,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:03:52.86,2022-05-03T18:03:52.8639068-04:00,2022-05-03T22:03:52.8639068Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,c816a8f6-c925-4961-b77c-62a71b3fc1b0,54.46664,-114.34285,10.68253,5.84412,6.82318,-18.93059,1.59146,-0.47933,-1.7857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-05-03,18:04:08.61,2,2,"Woods, Jaden",1000069418,Left,GEO_BUL,"Simon, Tyler",1000025162,Right,KEN_OWL,Undefined,1,Top,1,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.22292,0.797594,0.345044,1927.767669,340.981539,5:15,5.72721,-1.64317,5.80968,-51.95704,-7.50307,3.04079,2.13923,-1.06889,73.18018,-8.696487,0.891224,0.479873,,,,,,,,,,,,-1.45473,-3.60181,1.61308,50,5.76182,-0.8093,-115.19161,-0.12079,-1.95912,20.938,-37.02467,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,f51730a0-cb2c-11ec-aa62-c1065ad2b29d,78.54664,,,6.04274,,,,,,,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:04:08.61,2022-05-03T18:04:08.6194268-04:00,2022-05-03T22:04:08.6194268Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,1b503641-7751-4c46-90c2-bc1feeda679d,54.69272,-116.04146,10.469,5.73623,1.38199,-18.51234,1.64432,-0.72979,-0.97956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-05-03,18:04:23.77,2,3,"Woods, Jaden",1000069418,Left,GEO_BUL,"Simon, Tyler",1000025162,Right,KEN_OWL,Undefined,1,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,94.37121,-2.629351,1.905705,2136.977247,147.218184,11:00,5.90338,-1.71256,6.11756,-15.74379,15.33009,-9.24776,2.15735,-0.72061,86.50734,-5.616818,0.239291,0.401208,82.49168,27.836548,17.505337,3855.955767,102.61906,48.60266,39.61439,283.56696,,25.737077,4.088859,5.32626,8.94768,1.57137,50,5.69341,-4.1669,-137.01323,-6.77487,10.14449,29.72202,-15.1322,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,fe1e9760-cb2c-11ec-aa62-c1065ad2b29d,93.94748,55.86241,,7.86387,,,,1.36979,2.13934,0.71478,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:04:23.77,2022-05-03T18:04:23.7767260-04:00,2022-05-03T22:04:23.7767260Z,LineDrive,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,5ebd9171-58aa-4649-95dd-67d1c0c940dc,54.38335,-137.96082,14.86101,5.90171,-6.29243,-7.5661,1.70938,-4.49032,5.07224,209.107848,1.36915,102.05245,-20.63803,5.15973,-1.17332,0.27003,-0.05865,0.00873,-0.00057,2.14094,56.44899,-15.26936,-0.19807,0.52003,-0.26908,0.0801,-0.01221,0.00073,0.71485,32.17908,0.18077,-0.5385,0.15084,-0.01206,-0.00369,0.00101,-8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2022-05-03,18:04:56.77,3,1,"Woods, Jaden",1000069418,Left,GEO_BUL,"Corbin, Zac",1000099112,Right,KEN_OWL,Undefined,1,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.74114,4.276075,0.308437,2067.609374,312.918053,4:30,5.85131,-1.5994,6.10814,-53.16991,-9.14276,11.38934,5.3821,-0.36507,72.33133,-5.546323,2.358022,0.477564,,,,,,,,,,,,-5.69508,-5.40748,1.57032,50,6.15364,-1.06198,-115.57603,6.91177,-7.64235,23.13116,-39.43049,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20220503-UGeorgia-2,11c17260-cb2d-11ec-aa62-c1065ad2b29d,78.92647,,,7.40981,,,,,,,149da25a-d2c4-49b6-a02e-0d6d8017f093,2022-05-03,22:04:56.77,2022-05-03T18:04:56.7722076-04:00,2022-05-03T22:04:56.7722076Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,d164498d-2b1c-4020-b37b-2f615f0cc688,54.39272,-116.45186,11.56558,5.86367,8.40475,-19.71524,1.60505,-0.77261,-3.82117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
