PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-04-14,18:03:12.23,1,1,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Minnich, Brett",1000080592,Left,TEX_AGG,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.75218,-0.53203,-3.193405,1721.193775,252.145615,2:30,5.16573,2.01106,5.84628,-29.61332,6.62965,17.15501,2.20276,0.46994,80.59927,-6.012357,-0.119983,0.433295,,,,,,,,,,,,-9.61477,3.87028,-1.7611,50,5.10497,6.39268,-127.39117,-2.19823,-15.86652,25.13765,-25.78724,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,ada4b690-bc3e-11ec-a7f6-657e8e42f26d,86.99032,,,7.15291,,,,,,,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:03:12.23,2022-04-14T18:03:12.2318072-04:00,2022-04-14T22:03:12.2318072Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,5c44059b-bd40-4207-b3e8-4aaad23b8cfc,54.65494,-128.30642,12.56883,5.16791,-1.25932,-12.89362,-2.00437,6.97038,-7.93326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-04-14,18:03:28.80,1,2,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Minnich, Brett",1000080592,Left,TEX_AGG,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.8899,-0.901784,-4.512601,1569.872805,273.111538,3:00,4.99669,2.13374,6.01042,-40.26274,0.41256,16.29339,0.80336,-0.69775,76.07494,-8.312786,-1.587843,0.459025,,,,,,,,,,,,-9.7078,0.8165,-1.78791,50,4.90347,8.86555,-120.14392,-3.2002,-14.17018,23.57115,-30.98224,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,b77bf070-bc3e-11ec-a7f6-657e8e42f26d,82.11404,,,6.81497,,,,,,,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:03:28.80,2022-04-14T18:03:28.8039160-04:00,2022-04-14T22:03:28.8039160Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,c745e716-538f-45fe-b463-89cb7c59106e,54.49192,-121.02199,11.78558,5.00119,-2.04605,-15.49112,-2.128,9.39342,-7.08509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-04-14,18:03:44.76,1,3,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Minnich, Brett",1000080592,Left,TEX_AGG,Undefined,1,Top,0,1,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.033,-0.046765,-3.24761,1585.314817,264.644398,2:45,5.00008,2.17638,6.08421,-38.24837,3.09638,18.82662,1.76938,0.73754,75.05989,-7.135183,0.14202,0.462788,52.84429,-61.789245,-17.575493,,,,,3.94672,,-15.315878,0.028036,-10.77469,1.9335,-1.93581,50,4.9759,6.07,-119.099,-1.28526,-15.42177,23.62348,-29.40663,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,c103f8e0-bc3e-11ec-a7f6-657e8e42f26d,81.44653,1.92443,,6.97311,,,,2.8224,1.92443,-0.73076,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:03:44.76,2022-04-14T18:03:44.7680760-04:00,2022-04-14T22:03:44.7680760Z,GroundBall,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,dbc7b5a6-d4e3-4da2-b76b-a83bcab726b4,54.41865,-119.97224,11.81174,5.00332,-0.19823,-14.70331,-2.17073,6.64006,-7.71089,180,2.82161,35.10309,,,,,,,,1.92598,-68.64169,,,,,,,,-0.73051,-11.11883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
4,2022-04-14,18:04:31.75,2,1,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rock, Dylan",1000026203,Right,TEX_AGG,Undefined,1,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,89.92831,0.530905,-2.36195,1825.487825,253.106375,2:30,5.12447,2.08371,5.96536,-28.04702,6.4237,17.56678,3.27992,1.35632,82.09874,-4.691985,0.793809,0.422568,,,,,,,,,,,,-9.62595,3.49213,-1.90582,50,5.15106,4.6324,-130.59104,0.24756,-16.61024,27.69832,-26.14813,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,dcfcc4f0-bc3e-11ec-a7f6-657e8e42f26d,89.1985,,,7.82957,,,,,,,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:04:31.75,2022-04-14T18:04:31.7596408-04:00,2022-04-14T22:04:31.7596408Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,667779ad-222d-44b0-9380-61f1a3ac6388,54.53463,-131.54932,13.84916,5.12685,1.15221,-13.07407,-2.07603,5.20706,-8.30512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-04-14,18:04:49.66,2,2,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rock, Dylan",1000026203,Right,TEX_AGG,Undefined,1,Top,1,1,0,ChangeUp,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.714,0.564823,-2.86925,1963.374728,212.990875,1:00,5.23852,2.03165,5.96957,-32.68183,8.24811,4.4876,3.03938,-0.25681,75.37893,-5.523164,-2.064106,0.46046,,,,,,,,,,,,-3.11819,4.49114,-1.8066,50,5.26532,5.83516,-119.97588,0.15824,-4.52685,24.07642,-25.65405,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,e7ac5d70-bc3e-11ec-a7f6-657e8e42f26d,81.85823,,,7.33507,,,,,,,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:04:49.66,2022-04-14T18:04:49.6655096-04:00,2022-04-14T22:04:49.6655096Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,95c91572-cb55-42de-be83-a8f19842356c,54.528,-120.88113,12.03821,5.24124,1.12281,-12.82702,-2.0292,6.00537,-2.26343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-04-14,18:05:08.27,2,3,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rock, Dylan",1000026203,Right,TEX_AGG,Undefined,1,Top,1,1,1,Fastball,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,89.27353,0.27913,-2.51016,1808.113506,256.083182,2:30,5.03717,2.18052,6.19496,-29.53037,5.34618,16.88044,2.83425,1.26833,81.10912,-5.244197,0.535522,0.425048,65.28748,15.657085,6.577549,2350.470169,108.55525,10.91203,17.76878,149.81667,,10.622437,1.87968,-9.51914,3.0178,-1.99987,50,5.04334,4.99891,-129.6235,-0.33598,-16.07149,29.03858,-27.07897,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,f2c82540-bc3e-11ec-a7f6-657e8e42f26d,88.67803,13.82094,,8.16441,,,,0.77356,2.75927,-1.2555,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:05:08.27,2022-04-14T18:05:08.2721528-04:00,2022-04-14T22:05:08.2721528Z,LineDrive,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,52ed1e9a-4b15-43cb-84a8-8f94adc9629d,54.30568,-130.5845,14.51929,5.03964,0.56017,-13.53949,-2.1741,5.53078,-8.03575,236.563822,0.77356,91.59525,-10.00381,2.00291,-0.43558,0.14489,-0.06334,0.01844,-0.00223,2.75928,25.84109,-15.63061,0.61786,0.11929,-0.22205,0.14146,-0.04256,0.00513,-1.25549,10.56042,3.80426,-1.04374,0.4185,-0.27123,0.14528,-0.04302,0.00521,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2022-04-14,18:05:42.09,3,1,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Moss, Jack",1000118171,Left,TEX_AGG,Undefined,1,Top,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.08456,-0.866479,-3.747312,1867.67451,255.13679,2:30,5.06613,2.10236,6.00892,-28.72017,5.40303,16.54851,1.86824,0.00471,82.96384,-6.184201,-0.775856,0.420433,,,,,,,,,,,,-9.47193,3.31929,-1.81666,50,4.98217,7.87317,-130.76307,-2.97114,-16.51703,25.73338,-26.38589,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,06e9cd30-bc3f-11ec-a7f6-657e8e42f26d,89.65156,,,7.12071,,,,,,,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:05:42.09,2022-04-14T18:05:42.0939000-04:00,2022-04-14T22:05:42.0939000Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,2c0c64cb-7ef7-4c1d-b3d0-048c1036dcc9,54.49276,-131.64424,12.86669,5.06844,-2.06761,-13.19294,-2.09594,8.43875,-8.25852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-04-14,18:05:58.83,3,2,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Moss, Jack",1000118171,Left,TEX_AGG,Undefined,1,Top,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.3262,0.156853,-0.924668,1972.224173,139.230623,10:45,5.08245,2.29339,5.94547,-38.08215,3.71662,-1.89378,2.05446,1.27781,74.30378,-6.924163,-1.265192,0.465321,,,,,,,,,,,,0.65665,2.34866,-2.21875,50,5.07411,2.00324,-119.39316,-0.9061,0.93111,26.77799,-28.84381,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,10e66960-bc3f-11ec-a7f6-657e8e42f26d,81.00301,,,8.02243,,,,,,,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:05:58.83,2022-04-14T18:05:58.8312824-04:00,2022-04-14T22:05:58.8312824Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,536c1f5e-f4ef-4ace-ba9c-dcb0a570da5f,54.55042,-120.40942,13.389,5.08773,0.18857,-14.42191,-2.2941,1.96791,0.46555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-04-14,18:06:16.42,3,3,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Moss, Jack",1000118171,Left,TEX_AGG,Undefined,1,Top,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.37169,-1.01524,-3.462251,1672.954965,262.151236,2:45,5.05822,2.32422,6.02296,-37.51285,3.78973,17.42584,0.99,0.56568,75.18479,-7.958867,-0.328082,0.462551,,,,,,,,,,,,-10.03823,2.64449,-2.06246,50,4.95818,6.5654,-119.46205,-3.30822,-14.4019,24.55973,-28.38,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,1b705170-bc3f-11ec-a7f6-657e8e42f26d,81.4881,,,7.1869,,,,,,,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:06:16.42,2022-04-14T18:06:16.4286200-04:00,2022-04-14T22:06:16.4286200Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,f8c6bd9d-a9c5-47c4-996e-6b39115abd75,54.47811,-120.37917,12.27987,5.06193,-2.24844,-14.19,-2.31767,7.1032,-7.20095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-04-14,18:06:34.10,3,4,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Moss, Jack",1000118171,Left,TEX_AGG,Undefined,1,Top,2,2,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,89.70031,-0.53266,-3.566512,1892.817231,254.470539,2:30,5.09951,2.11518,5.92612,-28.74214,5.8476,17.26458,2.2091,0.24024,82.37694,-5.856881,-0.470722,0.423297,86.25484,3.401813,16.240028,2522.951474,,,,66.63599,,17.326229,0.551581,-9.86304,3.43977,-1.83973,50,5.04036,7.40286,-130.20927,-2.20297,-17.00388,26.26904,-26.24387,GEO_BUL,TEX_AGG,UGeorgia,D1,SEC,20220414-UGeorgia-1,25eb9380-bc3f-11ec-a7f6-657e8e42f26d,89.04494,2.85716,,7.32337,,,,1.81412,2.21276,-0.25982,a8388bc6-3c84-49ac-8331-b14f18b1b8f2,2022-04-14,22:06:34.10,2022-04-14T18:06:34.1040888-04:00,2022-04-14T22:06:34.1040888Z,GroundBall,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,f7616a5e-acc7-4992-97af-23fe2d3c49ef,54.57624,-131.12925,13.13452,5.10142,-1.28387,-13.12194,-2.10942,7.99836,-8.50194,302.954711,1.83007,120.85643,-16.08863,,,,,,,2.23119,7.05721,-20.18528,,,,,,,-0.26822,35.523,1.73285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
