PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-03-11,14:02:21.36,1,1,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,0,0,Other,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.46305,-1.20042,-3.228143,2276.170334,242.292587,2:00,6.15608,2.31068,5.55366,-24.76017,10.29201,17.21769,2.96911,0.72591,81.74825,-5.814083,-0.160956,0.426117,,,,,,,,,,,,-9.63961,5.94229,-2.04268,50,6.03606,6.59686,-130.98875,-3.62628,-16.55379,30.66558,-21.96954,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,caf53ee0-a16d-11ec-95ef-116fe267dc8f,88.45559,,,8.7148,,,,,,,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:02:21.36,2022-03-11T14:02:21.3670000-05:00,2022-03-11T19:02:21.3670000Z,,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,16934021-7e61-48a3-bc9e-4b151cd8e521,54.94396,-132.14111,15.33279,6.15682,-2.80071,-10.98477,-2.30226,7.21892,-8.2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.62915,2.102574,0.847667,1.254907,-1.50271,2.66445,-0.72198,-0.27605,6.00486,0.6867,127.28033,0.52343,3.04223,-0.10606,114.5595,-10.46846,6.01,9.19882,-10.81825,0.61376,-2.13051,3.26929,High,High,High,,,High,High,High
2,2022-03-11,14:02:52.12,1,2,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,93.97216,-2.034809,-4.646396,2335.387787,240.577851,2:00,5.97935,2.43986,5.70997,-22.79678,9.50957,14.86583,2.17679,-0.65976,85.19222,-6.281949,-1.997697,0.409087,103.82052,8.44486,42.406426,3313.267924,75.63589,7.58365,79.86933,164.23761,,49.353309,1.26408,-9.02658,5.77485,-2.0596,50,5.79429,10.37845,-135.9079,-5.66014,-16.73386,32.24468,-21.46842,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,dd5846e0-a16d-11ec-95ef-116fe267dc8f,92.13801,8.59956,,8.77995,,,,3.01408,2.62977,0.90505,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:02:52.12,2022-03-11T14:02:52.1205520-05:00,2022-03-11T19:02:52.1205520Z,LineDrive,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,c254c5f9-df63-4ccf-921f-76bf2deff970,54.79042,-137.03974,16.12234,5.97975,-4.90657,-10.73421,-2.43421,10.96583,-8.36693,,3.01408,111.21237,-28.51142,5.5262,-0.57388,-0.99879,1.13625,-0.5489,0.10245,2.62977,22.36153,-22.46427,3.13797,-0.54535,-0.17753,0.30065,-0.15323,0.02911,0.90504,101.57649,-1.13438,-2.01151,0.22585,0.85809,-1.01654,0.50806,-0.09749,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
3,2022-03-11,14:03:12.90,1,3,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.08013,-1.590019,-3.775938,1995.739654,268.089145,3:00,5.98289,2.36866,5.87177,-36.13707,1.6691,14.60804,1.49099,0.07363,79.15399,-8.225657,-1.156907,0.44254,,,,,,,,,,,,-8.54894,1.6326,-2.07135,50,5.83282,7.65151,-124.83003,-4.71185,-13.50016,24.93979,-29.59592,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,e9bc6d30-a16d-11ec-95ef-116fe267dc8f,85.17294,,,6.92614,,,,,,,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:03:12.90,2022-03-11T14:03:12.9090320-05:00,2022-03-11T19:03:12.9090320Z,,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,3490d843-223c-44aa-8b71-c0aa58c193e2,54.63003,-125.75166,12.4699,5.98674,-3.61816,-14.79796,-2.36332,8.1504,-6.75008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-03-11,14:03:27.56,1,4,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.49608,-0.047958,-2.755848,1883.478782,269.737678,3:00,6.0083,2.34271,5.78459,-38.00388,1.30165,14.97426,2.79664,1.02462,77.47622,-7.03876,-0.073468,0.45123,,,,,,,,,,,,-8.36134,1.08563,-2.12425,50,5.98164,5.2887,-122.65585,-1.41545,-12.73883,24.24061,-30.52005,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,f27edbb0-a16d-11ec-95ef-116fe267dc8f,83.5326,,,7.01986,,,,,,,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:03:27.56,2022-03-11T14:03:27.5656976-05:00,2022-03-11T19:03:27.5656976Z,,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,8cc5554d-b1a9-4d50-b649-f17b139d1d52,54.71588,-123.58434,12.12031,6.01347,-0.24644,-15.26003,-2.33617,5.77664,-6.36942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-03-11,14:03:43.14,1,5,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,2,1,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.8174,0.109722,-1.891551,2725.584454,133.402416,10:30,5.98808,2.63131,5.23636,-30.23076,5.64981,-4.93256,3.57204,0.44167,82.23547,-5.400963,-2.765447,0.431123,,,,,,,,,,,,2.00772,3.11382,-2.45342,50,5.97561,4.48394,-129.02906,-0.91378,3.42797,23.62917,-26.85754,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,fbb58fd0-a16d-11ec-95ef-116fe267dc8f,87.42852,,,6.58193,,,,,,,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:03:43.14,2022-03-11T14:03:43.1430416-05:00,2022-03-11T19:03:43.1430416Z,,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,d5021137-c507-4336-b4fb-713bc6670335,55.26426,-129.98953,11.81459,5.99056,0.17791,-13.42877,-2.63285,4.34461,1.71399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-03-11,14:03:58.04,1,6,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,94.64073,-2.028571,-3.461602,2308.178904,226.537053,1:30,6.08349,2.56723,5.9357,-17.42812,13.9169,13.58457,2.74494,0.48391,86.14185,-5.325235,-1.02646,0.402954,,,,,,,,,,,,-7.90993,8.01788,-2.29807,50,5.91139,7.67718,-137.14491,-5.42652,-15.01616,31.24988,-16.95292,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,04ab6a60-a16e-11ec-95ef-116fe267dc8f,93.54025,,,8.49888,,,,,,,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:03:58.04,2022-03-11T14:03:58.0457744-05:00,2022-03-11T19:03:58.0457744Z,,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,873f7174-f84c-4464-9e3a-b7499a79fb2d,54.56277,-138.18067,15.62494,6.08194,-4.86462,-8.47646,-2.56077,8.17489,-7.50808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-03-11,14:04:12.09,1,7,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,3,2,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,95.33393,-1.64218,-3.002714,2371.336775,236.305142,2:00,6.17927,2.4663,5.77595,-19.75092,11.16694,15.27206,3.00276,0.94231,87.13284,-5.335213,-0.270655,0.400199,79.5031,27.165408,-137.91946,3033.38482,,,,,,,,-8.63158,6.44485,-2.22751,50,6.03155,6.55889,-138.29545,-4.66652,-16.72207,30.7449,-19.68838,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,0d06b2a0-a16e-11ec-95ef-116fe267dc8f,94.18426,17.26898,,8.20109,,,,0.43,2.88403,-0.9627,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:04:12.09,2022-03-11T14:04:12.0926480-05:00,2022-03-11T19:04:12.0926480Z,,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,4ee423d6-b1fc-4d20-a363-c5803373cb4f,54.72466,-139.34185,15.37245,6.17897,-3.99643,-9.84419,-2.46043,7.12802,-8.36103,,0.43265,-77.10511,2.7108,,,,,,,2.89229,52.90664,-29.61384,,,,,,,-0.96692,-69.357,12.87403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2022-03-11,14:04:29.34,1,8,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,3,2,Slider,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,81.48599,0.072778,-1.456165,2519.692335,53.068239,7:45,6.08433,2.48397,5.22406,-47.81274,-4.7913,-8.08552,2.16838,0.44086,75.23438,-8.569714,-2.891464,0.472078,74.01557,-5.021226,-10.49982,,,,,18.83138,,-11.272174,0.161192,3.66799,-2.07445,-2.34329,50,6.0548,3.33958,-118.34181,-1.59177,5.21076,22.2142,-35.12101,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,1757fe80-a16e-11ec-95ef-116fe267dc8f,79.84364,2.01715,,6.25161,,,,1.60366,2.01715,-0.39096,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:04:29.34,2022-03-11T14:04:29.3434128-05:00,2022-03-11T19:04:29.3434128Z,GroundBall,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,2fb15d72-6a79-4913-958a-7d85ddd6c06e,55.27847,-119.32853,11.1071,6.09086,-0.03176,-17.56051,-2.48649,3.10813,2.60538,59.601048,1.60376,106.32101,-10.53718,,,,,,,2.01742,-9.52314,-18.58033,,,,,,,-0.3908,-19.71971,-4.29814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
9,2022-03-11,14:05:10.75,2,1,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,1,Top,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.62696,0.412342,-1.474548,2523.759975,40.282155,7:15,6.08196,2.37663,5.26926,-50.75853,-7.8391,-7.7591,2.23956,0.34459,75.17749,-8.765986,-2.853323,0.471518,,,,,,,,,,,,3.47335,-3.64933,-2.23585,50,6.08202,3.37224,-118.52327,-1.01228,4.93462,22.91746,-37.35867,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,300dd490-a16e-11ec-95ef-116fe267dc8f,79.93845,,,6.44946,,,,,,,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:05:10.75,2022-03-11T14:05:10.7573520-05:00,2022-03-11T19:05:10.7573520Z,,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,241ba1c6-0d41-4c92-95a1-61ad3cb9f72e,55.23311,-119.53085,11.45873,6.09042,0.63022,-18.67933,-2.37934,3.15529,2.46731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-03-11,14:05:26.95,2,2,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,94.18206,-1.431239,-2.623789,2414.203888,229.448269,1:45,6.14237,2.41796,6.00665,-18.87344,12.94615,13.78942,3.24187,1.13445,84.90759,-5.015128,-0.145558,0.405993,48.2879,52.493713,-173.726159,4157.93281,,,,98.6228,,-171.736695,3.017736,-7.94808,7.44729,-2.2193,50,6.01958,5.64797,-136.5288,-4.0202,-14.78004,34.20959,-18.3253,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220311-UGeorgia-1,39a10090-a16e-11ec-95ef-116fe267dc8f,92.8401,40.0035,,9.27447,,,,1.48612,3.3103,-1.12974,7a287f90-9de1-4af7-9090-e27ecb3b6c40,2022-03-11,19:05:26.95,2022-03-11T14:05:26.9554448-05:00,2022-03-11T19:05:26.9554448Z,Popup,v3,,,D1B-11 March 2022 17:00-lipscomb@georgia,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,6e4b8052-8711-44fe-a46e-08643dd122d7,54.49214,-137.64978,17.1048,6.14147,-3.41972,-9.16265,-2.41231,6.13228,-7.39002,348.902094,1.48614,-42.85683,1.66849,1.42508,-1.02598,0.73833,-0.30825,0.06334,-0.00514,3.30972,56.20533,-24.85064,3.43351,-1.10337,0.37821,-0.07182,0.00331,0.00037,-1.12982,-4.70767,-1.08624,0.84001,-0.39401,0.20656,-0.07107,0.01273,-0.00093,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
