PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-05-21,14:01:30.66,1,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Mann, Luke",1000017065,Left,MIZ_TIG,Undefined,1,Top,0,0,0,Other,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.3025,-2.003187,3.256041,2307.722805,146.552801,11:00,7.01654,-1.38087,4.99398,-17.47111,21.18017,-13.02902,3.66543,0.61095,78.45249,-5.318841,0.961201,0.447459,,,,,,,,,,,,7.44422,11.50422,1.07822,50,6.81018,-6.56007,-126.14112,-4.96681,11.81245,29.28645,-13.91914,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,0c631380-d930-11ec-952a-2d22a53d0de3,84.23659,,,8.85001,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:01:30.66,2022-05-21T14:01:30.6670000-04:00,2022-05-21T18:01:30.6670000Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,f7562652-a27f-4e34-b423-f5c2fb22d45f,55.50147,-127.41201,14.64323,7.01261,-4.36279,-6.95957,1.37402,-7.07267,5.90622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.69691,2.178351,0.90711,1.27124,-0.92715,3.44355,-0.64824,0.18866,6.10977,1.06834,127.27956,0.06929,-2.40702,0.3315,111.76459,-9.43905,6.12905,9.91564,-11.56236,1.01548,-6.10743,2.71405,High,High,High,,,High,High,High
2,2022-05-21,14:02:20.06,1,2,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Mann, Luke",1000017065,Left,MIZ_TIG,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.38001,-2.769932,2.547302,2338.238468,138.977548,10:45,6.77132,-1.32306,5.10883,-17.5132,17.11477,-13.89079,2.69753,-0.07906,83.35862,-6.040123,0.092146,0.423531,,,,,,,,,,,,7.58713,9.61607,1.0941,50,6.4967,-5.21784,-132.30559,-7.01799,13.4353,28.48609,-15.14594,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,29e9ab80-d930-11ec-952a-2d22a53d0de3,88.99572,,,8.02138,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:02:20.06,2022-05-21T14:02:20.0651934-04:00,2022-05-21T18:02:20.0651934Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,e95c415f-d3d4-4de9-bcdd-538d135b5fba,55.38959,-133.46095,14.24304,6.76889,-6.40369,-7.57297,1.31678,-5.76277,6.71765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-05-21,14:02:37.09,1,3,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Mann, Luke",1000017065,Left,MIZ_TIG,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.11916,-2.850644,3.133031,2372.057812,146.036763,10:45,6.74418,-1.22321,5.16382,-14.98745,19.04883,-12.0682,2.80595,0.72288,83.96872,-5.678209,1.00025,0.419897,,,,,,,,,,,,6.86426,10.60894,0.94027,50,6.46676,-6.71616,-133.31077,-7.14025,12.34283,28.87304,-13.09779,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,33fe1570-d930-11ec-952a-2d22a53d0de3,89.76598,,,8.15043,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:02:37.09,2022-05-21T14:02:37.0921630-04:00,2022-05-21T18:02:37.0921630Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,4ed611a5-8eb1-4351-ac03-a2973afef171,55.3346,-134.46119,14.43652,6.74086,-6.61838,-6.54889,1.21767,-7.20795,6.17142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-05-21,14:02:56.08,1,4,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Mann, Luke",1000017065,Left,MIZ_TIG,Undefined,1,Top,0,0,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,92.06684,-3.29854,3.260498,2512.360268,148.873845,11:00,6.75264,-1.02594,5.10158,-13.38989,20.92887,-11.91957,2.52014,1.05643,83.59762,-5.84944,1.157113,0.421636,,,,,,,,,,,,6.84713,11.68961,0.72767,50,6.43079,-7.00347,-133.09264,-8.09733,12.22511,29.79308,-11.30303,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,3f47f220-d930-11ec-952a-2d22a53d0de3,89.39576,,,8.46922,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:02:56.08,2022-05-21T14:02:56.0807582-04:00,2022-05-21T18:02:56.0807582Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,26f2716c-6c0f-40b1-b698-501f7bbee56b,55.39633,-134.29519,14.89654,6.74842,-7.6411,-5.65152,1.02031,-7.49691,6.11255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-05-21,14:03:25.82,2,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Austin, Trevor",1000056467,Right,MIZ_TIG,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.22311,-2.836562,1.116844,2390.331291,145.615074,10:45,6.74485,-1.28948,5.15061,-14.51753,19.46725,-12.5369,2.86191,-1.28264,83.92094,-5.582075,-1.102529,0.419579,,,,,,,,,,,,6.53827,10.83607,1.19502,50,6.4688,-1.99844,-133.59157,-7.09013,11.77063,29.80544,-12.66627,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,51023700-d930-11ec-952a-2d22a53d0de3,89.83397,,,8.30216,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:03:25.82,2022-05-21T14:03:25.8263198-04:00,2022-05-21T18:03:25.8263198Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,c2970aba-6dce-4b79-8b5f-fbccabf52d15,55.34744,-134.77935,14.90272,6.74129,-6.58537,-6.33313,1.284,-2.46752,5.88531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-05-21,14:03:40.58,2,2,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Austin, Trevor",1000056467,Right,MIZ_TIG,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.009,-3.386931,1.607863,2360.799473,148.58247,11:00,6.64097,-1.33164,4.89254,-15.73595,18.72489,-10.73363,2.1208,-0.70477,83.9137,-6.32731,-0.283026,0.422507,,,,,,,,,,,,5.72737,10.52162,1.18347,50,6.29603,-3.20718,-133.15578,-8.43389,10.26768,28.98609,-13.31152,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,59dbd700-d930-11ec-952a-2d22a53d0de3,89.21133,,,8.0953,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:03:40.58,2022-05-21T14:03:40.5858974-04:00,2022-05-21T18:03:40.5858974Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,c3696181-9b01-4f09-86b2-f020ec3f6aa2,55.60551,-134.37048,14.49305,6.63778,-7.87606,-6.65576,1.32689,-3.63746,5.13384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-05-21,14:04:00.63,2,3,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Austin, Trevor",1000056467,Right,MIZ_TIG,Undefined,1,Top,1,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.25734,-1.164602,1.297002,2576.452286,281.958058,3:30,6.55141,-1.49456,4.99415,-45.11947,-0.65193,8.98315,1.69145,0.47883,74.70174,-9.264433,2.885831,0.479947,,,,,,,,,,,,-4.15099,0.32949,1.36205,50,6.40229,-3.00949,-116.56752,-4.02571,-5.76271,20.06933,-31.71665,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,65d7ecb0-d930-11ec-952a-2d22a53d0de3,78.53463,,,5.55561,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:04:00.63,2022-05-21T14:04:00.6310046-04:00,2022-05-21T18:04:00.6310046Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,d9301b4c-9ca9-46e9-bbcb-1bcdf1453edb,55.50822,-117.51204,10.03466,6.55662,-2.53304,-15.85833,1.4973,-2.73827,-2.88136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-05-21,14:04:17.09,2,4,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Austin, Trevor",1000056467,Right,MIZ_TIG,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.17501,-0.672654,1.518638,2490.952211,141.843705,10:45,6.78281,-1.28172,5.27261,-15.81902,18.04572,-13.28036,4.83247,-0.96161,83.56848,-3.672216,-0.836814,0.418837,,,,,,,,,,,,7.03107,9.5289,1.15285,50,6.71013,-2.90115,-133.63891,-2.08346,12.64189,30.35174,-15.04102,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,6f8cd180-d930-11ec-952a-2d22a53d0de3,89.99306,,,8.60653,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:04:17.09,2022-05-21T14:04:17.0906782-04:00,2022-05-21T18:04:17.0906782Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,8ad21b72-6abf-4ba4-8e02-c698c7bc91d6,55.22449,-134.82026,15.17587,6.77983,-1.49804,-7.52051,1.27534,-3.3932,6.32095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-05-21,14:04:36.82,2,5,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Austin, Trevor",1000056467,Right,MIZ_TIG,Undefined,1,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.38991,-2.625923,0.688779,2436.659321,145.822422,10:45,6.73959,-1.22345,5.39222,-14.44528,19.14021,-12.22091,3.07284,-1.59629,83.96819,-5.371899,-1.484522,0.417107,,,,,,,,,,,,6.30945,10.7063,1.1707,50,6.4952,-1.03164,-133.89836,-6.58805,11.39055,30.42298,-12.84586,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,7b4ec460-d930-11ec-952a-2d22a53d0de3,90.3664,,,8.42172,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:04:36.82,2022-05-21T14:04:36.8226462-04:00,2022-05-21T18:04:36.8226462Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,c2adf376-fd5d-4b18-ad8a-58a475612313,55.10554,-135.0534,15.21149,6.73606,-6.10034,-6.42293,1.21808,-1.46409,5.69528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-05-21,14:05:00.00,2,6,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Austin, Trevor",1000056467,Right,MIZ_TIG,Undefined,1,Top,1,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,92.27349,-1.95093,2.138328,2357.739413,144.513239,10:45,6.66437,-1.10823,5.4255,-14.48284,19.103,-12.81434,3.62817,-0.17232,83.86664,-4.710773,-0.14006,0.417109,,,,,,,,,,,,7.03386,10.48875,0.92755,50,6.48144,-4.39138,-133.74235,-5.00432,12.68813,29.9422,-13.25382,GEO_BUL,MIZ_TIG,UGeorgia,D1,SEC,20220521-UGeorgia-1,89289ac0-d930-11ec-952a-2d22a53d0de3,90.36591,,,8.40685,,,,,,,76201937-68bc-4f3c-8550-a55d4dff2ce7,2022-05-21,18:05:00.00,2022-05-21T14:05:00.0099998-04:00,2022-05-21T18:05:00.0099998Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,8e93ddd8-fd80-4708-b4d6-0f042763fb54,55.07267,-134.87323,14.9711,6.661,-4.50373,-6.62691,1.10245,-4.8706,6.34407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
