PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-03-13,17:02:05.23,1,1,"Brown, Garrett",1000056488,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,0,0,Other,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.50654,-2.177563,-2.345833,2216.916394,203.588668,12:45,7.13888,1.4782,4.93431,-19.77513,15.68076,6.23945,3.42997,-0.2204,81.8211,-5.881247,-1.246608,0.428564,,,,,,,,,,,,-3.84807,8.85575,-1.25524,50,6.91131,5.10014,-132.16369,-5.74215,-6.65856,33.8654,-16.85037,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,d6c76a00-a310-11ec-ba2a-e70340b389e0,87.95057,,,9.68544,,,,,,,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:02:05.23,2022-03-13T17:02:05.2320000-04:00,2022-03-13T21:02:05.2320000Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,c78873a2-dc5c-460f-a9e6-bf08f8604c97,55.55909,-133.58055,16.9327,7.1368,-5.03717,-8.42519,-1.47445,5.37872,-3.32928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.92034,2.048087,0.777677,1.27041,-1.99653,3.06988,0.29261,-0.75041,6.04658,0.7474,127.28675,5.08835,2.3037,-0.4869,112.55149,-9.36882,6.0622,13.36425,-11.11671,0.62952,-2.64528,3.09484,High,High,High,,,High,High,High
2,2022-03-13,17:02:39.45,1,2,"Brown, Garrett",1000056488,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.00606,-2.911856,-3.307861,2181.758858,216.382652,1:15,7.15613,1.47135,4.91597,-17.12528,17.99836,12.24532,2.9688,-0.63938,82.33905,-6.143144,-1.153792,0.426551,,,,,,,,,,,,-7.09016,10.21359,-1.15878,50,6.85793,7.05269,-132.74142,-7.35178,-12.39882,33.68607,-14.31318,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,eb1b1e70-a310-11ec-ba2a-e70340b389e0,88.36558,,,9.66701,,,,,,,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:02:39.45,2022-03-13T17:02:39.4527926-04:00,2022-03-13T21:02:39.4527926Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,d46bda72-eac9-4bfe-811e-74d06fafbe1d,55.57838,-134.14958,16.84304,7.15275,-6.75345,-7.15659,-1.46444,7.57099,-6.19941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-03-13,17:02:52.06,1,3,"Brown, Garrett",1000056488,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,93.06128,-3.375436,-1.807646,2164.938268,213.870509,1:15,7.13811,1.47166,5.09955,-15.77186,18.36918,11.4152,2.63776,0.71896,83.14398,-6.373183,0.210819,0.420542,69.79585,27.871644,-146.64022,2971.468227,,,,,,,,-6.28512,10.67016,-1.31037,50,6.80759,3.67766,-134.38668,-8.45147,-11.22207,35.54617,-13.12253,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,f2b0ccc0-a310-11ec-ba2a-e70340b389e0,89.62818,19.89869,,9.9173,,,,0.99737,2.55526,-0.74525,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:02:52.06,2022-03-13T17:02:52.0681142-04:00,2022-03-13T21:02:52.0681142Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,a8f94b2a-ba90-4133-be5c-f7e7a5f21748,55.39609,-135.80649,17.77308,7.1347,-7.92732,-6.56126,-1.46622,4.1259,-5.61103,,0.99737,-75.58217,3.27809,1.59305,-0.62517,0.21017,-0.0469,0.00276,0.00284,2.55526,47.85583,-30.37691,4.96031,-1.14704,0.25792,-0.05159,0.01068,-0.00142,-0.74525,-49.76117,14.29503,-2.10931,0.37176,-0.03344,0.00177,-0.0022,0.00122,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2022-03-13,17:03:08.35,1,4,"Brown, Garrett",1000056488,Right,GEO_BUL,"Shields, John",8899688,Left,LIP_BIS,Undefined,1,Top,0,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,93.16079,-4.719726,-2.733762,2283.048028,196.217985,12:30,7.19491,1.4899,5.13752,-14.95367,18.87485,5.12422,1.48921,-0.65933,84.14571,-7.539531,-1.828229,0.418613,,,,,,,,,,,,-3.42106,11.25879,-1.23766,50,6.7403,6.16966,-134.39361,-11.60312,-6.17349,32.74912,-11.85703,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,fc673830-a310-11ec-ba2a-e70340b389e0,90.04123,,,9.01507,,,,,,,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:03:08.35,2022-03-13T17:03:08.3521206-04:00,2022-03-13T21:03:08.3521206Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,31214d22-3913-476f-9a05-db6518ac1308,55.36001,-135.69345,16.37456,7.19149,-11.13251,-5.92851,-1.4874,6.41469,-3.08675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-03-13,17:03:39.10,2,1,"Brown, Garrett",1000056488,Right,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.82179,-3.703448,-3.372574,2278.532358,198.594654,12:30,7.12436,1.35139,5.09677,-13.41261,20.62726,6.51898,2.50567,-1.28727,83.78858,-6.262999,-2.222932,0.419919,,,,,,,,,,,,-4.25414,11.71477,-1.03777,50,6.76373,7.57101,-133.97533,-9.09612,-7.64577,31.96227,-11.11955,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,0eb5f4e0-a311-11ec-ba2a-e70340b389e0,89.7613,,,9.03321,,,,,,,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:03:39.10,2022-03-13T17:03:39.1033014-04:00,2022-03-13T21:03:39.1033014Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,8b22eff9-50aa-41c3-ab73-55e8cd240632,55.39871,-135.25716,15.98114,7.11958,-8.65018,-5.55977,-1.34755,7.87764,-3.82289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-03-13,17:03:54.75,2,2,"Brown, Garrett",1000056488,Right,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.32949,-4.725506,-4.09667,2283.589351,194.209087,12:30,7.05436,1.39101,4.97455,-12.97186,21.90371,5.205,1.48847,-2.05119,83.00185,-7.206441,-3.182336,0.425042,,,,,,,,,,,,-3.89433,12.72816,-0.99918,50,6.58624,9.25955,-132.88902,-11.40154,-6.85092,32.78802,-9.78268,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,18016980-a311-11ec-ba2a-e70340b389e0,88.67927,,,9.32764,,,,,,,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:03:54.75,2022-03-13T17:03:54.7519158-04:00,2022-03-13T21:03:54.7519158Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,1eb1952c-184d-4d5a-bd64-c65c49bf56cf,55.52101,-134.24432,16.39401,7.04917,-10.99717,-4.89134,-1.38778,9.54274,-3.42546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-03-13,17:04:09.92,2,3,"Brown, Garrett",1000056488,Right,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,1,Top,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,93.64586,-4.998745,-2.91678,2316.507764,193.781986,12:30,7.12989,1.40972,5.1679,-11.71292,21.61962,5.0078,1.43122,-0.92042,84.85412,-7.242895,-2.031954,0.415533,67.24099,40.384641,112.599847,2934.870567,,,,,,,,-3.38697,12.65312,-1.14169,50,6.65412,6.64175,-135.09448,-12.17749,-6.20369,31.87066,-8.99808,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,211b94f0-a311-11ec-ba2a-e70340b389e0,90.70864,39.89324,,8.79175,,,,1.60889,1.03459,0.86238,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:04:09.92,2022-03-13T17:04:09.9227318-04:00,2022-03-13T21:04:09.9227318Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,741753a3-c360-4849-9c65-80fc59cf2367,55.33038,-136.3462,15.93533,7.12545,-11.82409,-4.49904,-1.40733,6.88539,-3.10184,,1.60889,-28.86808,-5.897,2.85099,-0.85459,0.20412,-0.04375,0.00791,-0.00011,1.03459,63.89742,-25.6573,3.22071,-0.62467,0.09223,-0.01292,0.00083,0.00021,0.86238,69.35164,-7.74213,0.99689,-0.08629,-0.03006,0.00989,-0.00429,0.0007,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,2022-03-13,17:04:30.19,2,4,"Brown, Garrett",1000056488,Right,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,1,Top,1,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,93.35007,-3.933346,-3.199739,2138.184384,202.91127,12:45,7.29447,1.20696,5.1532,-14.93694,18.71324,7.37945,2.33528,-1.19343,84.17713,-6.761208,-1.896188,0.417508,84.62241,-1.2521,20.657584,2433.895528,,,,38.07815,,22.058259,0.308961,-4.71481,10.95032,-0.91365,50,6.9151,7.17846,-134.75491,-9.77509,-8.54588,33.17736,-12.32588,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,2d2e3fe0-a311-11ec-ba2a-e70340b389e0,90.27952,2.35725,,9.17294,,,,1.10515,2.35725,1.15335,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:04:30.19,2022-03-13T17:04:30.1975734-04:00,2022-03-13T21:04:30.1975734Z,GroundBall,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,9c0328aa-f03d-4414-994a-91661473dd91,55.34487,-136.06449,16.58868,7.29134,-9.28857,-6.16294,-1.20365,7.51578,-4.27294,285.050031,1.10953,115.91599,-17.14188,,,,,,,2.35935,-2.80265,-15.66659,,,,,,,1.15399,43.74683,-3.88069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2022-03-13,17:05:08.23,3,1,"Brown, Garrett",1000056488,Right,GEO_BUL,"Lundgrin, Mason",1000108916,Left,LIP_BIS,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,88.62444,-1.743775,-1.308815,2068.039685,195.270215,12:30,6.94307,1.40393,5.53606,-20.60812,15.96099,3.99575,3.59488,0.51333,79.97576,-5.62764,-0.596356,0.43524,,,,,,,,,,,,-2.44272,9.00666,-1.2931,50,6.77842,2.75801,-128.4114,-4.5769,-4.01919,30.20952,-17.3547,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,43d2c220-a311-11ec-ba2a-e70340b389e0,86.60154,,,8.64868,,,,,,,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:05:08.23,2022-03-13T17:05:08.2329270-04:00,2022-03-13T21:05:08.2329270Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,a5063502-5be7-4836-b19e-473b6f1d2eb4,54.96143,-129.57334,15.10476,6.94162,-3.90939,-8.67735,-1.40216,2.9126,-2.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-03-13,17:05:43.09,4,1,"Brown, Garrett",1000056488,Right,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,1,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.62853,-1.082752,-1.491713,2633.218303,77.671925,8:30,6.95201,1.54938,4.85897,-44.60703,-0.51894,-9.3163,2.20944,-0.63925,74.46055,-9.123764,-3.134934,0.477895,,,,,,,,,,,,4.1204,0.5435,-1.39397,50,6.80746,3.4872,-118.23403,-3.92965,5.76536,24.96925,-31.41357,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20220313-UGeorgia-2,58aa9ab0-a311-11ec-ba2a-e70340b389e0,78.87187,,,7.16798,,,,,,,8c4afda7-2739-4b61-8bf0-3fb5f50c0553,2022-03-13,21:05:43.09,2022-03-13T17:05:43.0986934-04:00,2022-03-13T21:05:43.0986934Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,3ea24104-0ac5-4127-b061-1feb61966435,55.63979,-119.41913,12.48462,6.95859,-2.43869,-15.70678,-1.55299,3.21357,2.88268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
