PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-04-19,18:02:17.02,1,1,"Brown, Garrett",1000056488,Right,GEO_BUL,"Blackwell, Benjamin",1000098159,Right,CLE_TIG,Undefined,1,Top,0,0,0,Other,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.79026,-2.582424,-2.13336,2117.724366,211.049196,1:00,7.04486,1.54524,4.92757,-18.28135,18.02615,10.08697,3.07682,0.36816,81.436,-5.997684,-0.356021,0.43368,,,,,,,,,,,,-5.59733,10.03134,-1.34615,50,6.77861,4.35264,-129.91696,-6.50175,-9.49751,29.04971,-15.15288,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,62937e10-c02c-11ec-a1b8-fb3e1249977e,86.913,,,8.35426,,,,,,,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:02:17.02,2022-04-19T18:02:17.0290000-04:00,2022-04-19T22:02:17.0290000Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,a4032fee-9860-46e0-a670-98ee5fbdbd4b,55.56952,-131.15641,14.52486,7.04222,-5.85523,-7.57644,-1.54051,4.75786,-4.74876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.46047,2.082653,0.779162,1.303491,-1.19023,2.79843,-0.35391,-0.92899,6.00416,0.80367,127.28576,4.74331,0.77355,-0.7124,109.09735,-8.32974,6.05265,14.9068,-12.19696,0.73243,-2.70444,2.08836,High,High,High,,,High,High,High
2,2022-04-19,18:02:53.67,1,2,"Brown, Garrett",1000056488,Right,GEO_BUL,"Blackwell, Benjamin",1000098159,Right,CLE_TIG,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.39456,-2.512738,-1.893637,2167.883993,207.16491,1:00,7.06125,1.52056,4.97756,-14.2656,21.35206,10.33591,3.49645,0.59278,82.17262,-5.219336,-0.070958,0.429541,,,,,,,,,,,,-5.61323,11.60233,-1.34644,50,6.80752,3.82251,-130.87165,-6.19293,-9.70257,28.48274,-12.11916,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,7876d330-c02c-11ec-a1b8-fb3e1249977e,87.7506,,,8.22193,,,,,,,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:02:53.67,2022-04-19T18:02:53.6772406-04:00,2022-04-19T22:02:53.6772406Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,37ee8337-bfe0-440f-831a-75fcaaf4fadd,55.51925,-132.0674,14.24137,7.05683,-5.68416,-6.05958,-1.51547,4.22983,-4.85128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-04-19,18:03:14.03,1,3,"Brown, Garrett",1000056488,Right,GEO_BUL,"Blackwell, Benjamin",1000098159,Right,CLE_TIG,Undefined,1,Top,0,0,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,79.68885,-1.522949,-0.516091,2530.340495,38.559816,7:15,6.93775,1.4934,4.91582,-50.42845,-4.95362,-5.02587,1.29498,0.58659,73.97308,-10.542409,-1.405514,0.485352,76.27056,-12.778688,-56.19662,,,,,8.78964,,-42.018373,0.06007,2.37244,-1.72429,-1.43857,50,6.74634,1.24758,-115.6898,-4.9381,3.22424,21.02279,-34.51741,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,849e65b0-c02c-11ec-a1b8-fb3e1249977e,77.65997,1.48881,,5.71578,,,,2.87806,1.48881,-0.42888,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:03:14.03,2022-04-19T18:03:14.0307766-04:00,2022-04-19T22:03:14.0307766Z,GroundBall,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,dfe905d4-f2e1-4a52-93b6-773f19315a6f,55.58724,-116.70068,10.51139,6.94388,-3.27833,-17.25871,-1.49483,1.09254,1.61212,180,2.87707,60.79594,,,,,,,,1.48922,-24.78449,,,,,,,,-0.42739,-90.8043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
4,2022-04-19,18:03:39.35,1,4,"Brown, Garrett",1000056488,Right,GEO_BUL,"Blackwell, Benjamin",1000098159,Right,CLE_TIG,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.92304,-3.51748,-5.028798,2187.719583,211.076681,1:00,7.07933,1.31512,5.21593,-17.97635,16.13891,9.07682,2.25687,-2.66922,84.3699,-6.849997,-3.429537,0.420384,,,,,,,,,,,,-5.84402,9.30741,-0.85654,50,6.73964,11.25141,-132.72732,-8.82492,-10.48159,26.96109,-15.48066,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,93aff8c0-c02c-11ec-a1b8-fb3e1249977e,89.662,,,7.55314,,,,,,,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:03:39.35,2022-04-19T18:03:39.3565494-04:00,2022-04-19T22:03:39.3565494Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,0846e01c-a3de-4881-bf48-ace3997cf0fe,55.28335,-133.79623,13.48054,7.07735,-8.21117,-7.74033,-1.31086,11.66697,-5.2408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-04-19,18:03:58.48,1,5,"Brown, Garrett",1000056488,Right,GEO_BUL,"Blackwell, Benjamin",1000098159,Right,CLE_TIG,Undefined,1,Top,0,1,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.57341,-1.522958,-2.321966,1793.839119,248.479964,2:15,7.04738,1.29777,5.23112,-28.70155,8.71784,19.0534,3.22244,0.70163,80.14631,-6.786691,1.057336,0.440271,,,,,,,,,,,,-10.1469,5.14866,-1.09855,50,6.88577,4.28908,-126.9901,-4.44206,-16.55771,26.17879,-23.77246,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,9f11ca40-c02c-11ec-a1b8-fb3e1249977e,85.61197,,,7.4271,,,,,,,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:03:58.48,2022-04-19T18:03:58.4830000-04:00,2022-04-19T22:03:58.4830000Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,33c9d923-8fa4-4b93-91d2-9ba5c36c655d,55.269,-128.07169,13.0894,7.04901,-3.45989,-11.88623,-1.28988,4.97317,-8.27886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.60463,2.872262,1.909811,0.962451,-1.53312,2.86293,-0.76086,-3.63502,4.63778,4.74696,68.22694,7.48134,56.55707,-3.52518,81.43028,-7.09015,4.70693,16.88277,-14.50847,4.74044,54.90138,-1.10801,High,High,High,,,High,High,High
6,2022-04-19,18:04:31.51,2,1,"Brown, Garrett",1000056488,Right,GEO_BUL,"Ingle, Cooper",1000051155,Left,CLE_TIG,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.88555,-4.450798,-2.04934,2203.615811,209.45486,1:00,7.04395,1.60858,5.11941,-14.75552,19.22115,10.27339,1.61061,0.53343,84.77847,-7.198059,-0.232586,0.419529,83.84752,36.050581,-16.984907,3621.395608,101.20467,65.73964,-43.09972,314.71285,,-30.848692,4.686268,-5.66756,11.03201,-1.42427,50,6.61334,4.28329,-133.02405,-10.86767,-10.25145,26.00683,-12.21942,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,b2d302b0-c02c-11ec-a1b8-fb3e1249977e,89.84471,78.12613,,7.10708,,,,1.40565,1.65983,-0.53164,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:04:31.51,2022-04-19T18:04:31.5186486-04:00,2022-04-19T22:04:31.5186486Z,FlyBall,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,02dd1c65-e4e2-435f-873d-13b9d8c10b1d,55.382,-134.07213,13.00342,7.04139,-10.37523,-6.10971,-1.60521,4.69643,-5.12573,138.477781,1.40881,95.0226,-18.81456,4.32237,-0.5299,-0.04927,0.02964,-0.00391,0.00017,1.6597,72.36128,-18.85937,0.73451,0.22478,-0.1793,0.05907,-0.00923,0.00054,-0.53099,-29.05585,-4.45029,1.69388,-0.37584,0.04263,-0.0005,-0.00029,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2022-04-19,18:05:08.01,3,1,"Brown, Garrett",1000056488,Right,GEO_BUL,"Wright, Blake",1000075828,Right,CLE_TIG,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.25918,-5.107579,-3.202321,2288.54398,213.367843,1:00,7.10465,1.31983,4.93452,-12.55213,21.74678,13.57272,1.21051,-0.57913,84.43363,-7.477679,-0.814054,0.421514,,,,,,,,,,,,-7.60843,12.49524,-1.02003,50,6.59623,6.79805,-133.1763,-12.32829,-13.69705,27.95968,-9.6796,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,c8844b50-c02c-11ec-a1b8-fb3e1249977e,89.42161,,,7.82555,,,,,,,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:05:08.01,2022-04-19T18:05:08.0187190-04:00,2022-04-19T22:05:08.0187190Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,fc5dde8a-24a7-4abc-8e3a-0f3cf71d65c1,55.56602,-134.33977,13.97984,7.10086,-11.9255,-4.8398,-1.31477,7.36802,-6.84853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-04-19,18:05:24.52,3,2,"Brown, Garrett",1000056488,Right,GEO_BUL,"Wright, Blake",1000075828,Right,CLE_TIG,Undefined,1,Top,2,1,0,ChangeUp,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.66394,-1.979137,-2.390983,2110.243148,242.719275,2:00,6.99323,1.36903,5.40904,-25.93974,10.8806,18.96462,2.97492,0.70794,80.84171,-6.748857,0.983196,0.436732,,,,,,,,,,,,-10.27827,6.31465,-1.17029,50,6.79877,4.5091,-127.25499,-5.32168,-16.9677,24.46796,-21.74961,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,d25eb980-c02c-11ec-a1b8-fb3e1249977e,86.3056,,,6.82222,,,,,,,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:05:24.52,2022-04-19T18:05:24.5230902-04:00,2022-04-19T22:05:24.5230902Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,3a7a4425-0155-470f-b021-23340994822b,55.09381,-128.23066,12.23398,6.99368,-4.45441,-10.87481,-1.36358,5.1857,-8.48385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-04-19,18:05:52.51,3,3,"Brown, Garrett",1000056488,Right,GEO_BUL,"Wright, Blake",1000075828,Right,CLE_TIG,Undefined,1,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.32233,-6.025281,-2.748056,2293.567716,216.608016,1:15,7.09466,1.23819,4.96982,-19.83257,14.34111,9.85304,-0.27714,-0.53851,85.15744,-9.628889,-1.009929,0.420743,,,,,,,,,,,,-5.65614,9.02906,-0.98103,50,6.49363,5.93054,-133.17957,-14.83264,-10.21477,27.12299,-15.86796,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,e30878c0-c02c-11ec-a1b8-fb3e1249977e,89.58533,,,7.16489,,,,,,,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:05:52.51,2022-04-19T18:05:52.5169462-04:00,2022-04-19T22:05:52.5169462Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,5396c943-42ea-47f8-af2e-e82c5bd4f944,55.53174,-134.30142,13.5615,7.09356,-14.17632,-7.93398,-1.23507,6.35304,-5.10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-04-19,18:06:14.98,3,4,"Brown, Garrett",1000056488,Right,GEO_BUL,"Wright, Blake",1000075828,Right,CLE_TIG,Undefined,1,Top,2,2,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,93.38454,-3.041004,-2.634574,2344.944459,195.279957,12:30,7.13897,1.3915,5.09749,-14.96198,17.90367,4.62236,3.02068,-0.70779,86.02363,-5.830222,-1.818396,0.412613,98.85453,-5.634743,12.041552,,,,,25.77851,,12.632046,0.146444,-2.98205,10.00024,-1.14641,50,6.84005,6.00828,-135.33273,-7.72783,-5.57962,27.07377,-13.4628,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20220419-UGeorgia-1,f068d960-c02c-11ec-a1b8-fb3e1249977e,91.35064,2.55007,,7.36092,,,,4.79072,2.55007,1.19389,0e0f6412-22cc-4652-91c1-b1813b873155,2022-04-19,22:06:14.98,2022-04-19T18:06:14.9842742-04:00,2022-04-19T22:06:14.9842742Z,GroundBall,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,caf898b0-3c0d-416e-b4a7-599b4e7c6238,55.40352,-136.40944,13.53688,7.13673,-7.19242,-6.7314,-1.38976,6.23018,-2.78981,327.07049,4.79083,141.10119,-13.98294,,,,,,,2.55035,-14.26091,-21.55286,,,,,,,1.19381,30.10834,1.61107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
