PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-03-31,20:02:14.20,1,1,"Brown, Garrett",1000056488,Right,GEO_BUL,"Halter, Colby",690985,Left,FLA_GAT,Undefined,1,Top,0,0,0,Other,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.07819,-2.007627,-2.397091,2376.746361,222.857273,1:30,7.21519,1.69476,5.09592,-20.59316,14.1845,12.11855,3.60469,0.44431,83.22876,-5.819983,-0.255161,0.424445,,,,,,,,,,,,-6.66579,7.93796,-1.47808,50,7.0096,4.94575,-131.9765,-5.38824,-11.76285,27.94906,-18.1663,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,fd5d7a50-b14e-11ec-8ab1-df96d05baabd,88.80407,,,7.84943,,,,,,,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:02:14.20,2022-03-31T20:02:14.2090000-04:00,2022-04-01T00:02:14.2090000Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,91657ce0-6527-4869-adc1-4e6b89421c48,55.40279,-133.11575,13.97453,7.21414,-4.64775,-9.08315,-1.68945,5.42522,-5.88143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.77737,1.929395,0.729907,1.199487,-1.20781,3.33225,-0.43502,-0.78153,6.74008,0.64209,127.28368,2.96171,0.67054,-0.58866,118.96431,-10.2891,6.74629,9.83063,-10.82445,0.55999,-3.8046,3.24307,High,High,High,,,High,High,High
2,2022-03-31,20:02:54.07,1,2,"Brown, Garrett",1000056488,Right,GEO_BUL,"Halter, Colby",690985,Left,FLA_GAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.8675,-5.059315,-2.929596,2368.566454,225.878368,1:30,7.333,1.46349,5.18888,-15.8082,17.27414,16.60332,1.23735,0.08862,85.30041,-8.016414,0.009165,0.413971,,,,,,,,,,,,-9.16894,10.47386,-1.20456,50,6.85012,6.13242,-135.46375,-12.55487,-16.91877,31.51832,-12.8474,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,151679d0-b14f-11ec-8ab1-df96d05baabd,91.05101,,,8.56709,,,,,,,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:02:54.07,2022-03-31T20:02:54.0734728-04:00,2022-04-01T00:02:54.0734728Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,0d141816-adf0-4eec-907f-1cd58d5e1c14,55.31057,-136.69377,15.75916,7.3303,-12.05349,-6.4237,-1.45676,6.79269,-8.45939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-03-31,20:03:08.32,1,3,"Brown, Garrett",1000056488,Right,GEO_BUL,"Halter, Colby",690985,Left,FLA_GAT,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,92.56132,-3.634585,-2.462566,2358.114199,219.872819,1:15,7.142,1.67166,5.38087,-17.69717,15.73875,12.22564,2.25237,0.38058,84.5895,-6.936363,-0.290089,0.416177,52.23911,-36.706592,90.199293,,,,,2.94963,,56.101786,0.044305,-6.86044,9.26969,-1.46023,50,6.8039,5.19923,-133.99937,-9.13225,-12.4586,29.28267,-15.34018,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,1d9bb840-b14f-11ec-8ab1-df96d05baabd,90.56824,2.03994,,7.97182,,,,1.65458,2.03994,-0.28783,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:03:08.32,2022-03-31T20:03:08.3271432-04:00,2022-04-01T00:03:08.3271432Z,GroundBall,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,b23d3c40-09a6-4d06-b604-8b04ba8028c1,55.11916,-135.11343,14.64134,7.14023,-8.54864,-7.67009,-1.66705,5.67322,-6.2293,,1.65459,-0.21481,,,,,,,,2.0417,-46.04275,,,,,,,,-0.2902,61.75589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
4,2022-03-31,20:03:32.00,1,4,"Brown, Garrett",1000056488,Right,GEO_BUL,"Halter, Colby",690985,Left,FLA_GAT,Undefined,1,Top,0,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.19475,-2.303145,-2.576576,1972.447105,253.19117,2:30,7.24147,1.52261,4.93729,-31.59289,6.98264,18.61103,2.42851,0.63661,79.21411,-8.056359,0.708,0.44702,,,,,,,,,,,,-9.92875,4.57453,-1.28798,50,6.99149,4.80172,-126.15466,-6.30614,-15.84132,28.05162,-24.87535,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,2bb66830-b14f-11ec-8ab1-df96d05baabd,84.31927,,,7.98064,,,,,,,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:03:32.00,2022-03-31T20:03:32.0002312-04:00,2022-04-01T00:03:32.0002312Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,f5743e93-2d72-41ff-b9e5-a6fd85b6e023,55.56087,-127.38517,14.02581,7.24418,-5.21496,-12.43768,-1.51385,5.49661,-7.92066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-03-31,20:03:48.58,1,5,"Brown, Garrett",1000056488,Right,GEO_BUL,"Halter, Colby",690985,Left,FLA_GAT,Undefined,1,Top,0,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,86.55783,-2.834784,-1.250775,2098.987217,246.211833,2:15,7.06653,1.50431,5.2852,-29.51439,9.0652,17.52237,1.94208,1.78973,78.81967,-8.244918,1.864071,0.447044,61.62065,-19.779587,-38.714713,,,,,8.10693,,-39.41404,0.06445,-9.21367,5.79327,-1.40383,50,6.78652,1.97423,-125.38256,-7.27236,-14.51596,27.79054,-23.04681,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,359f7c60-b14f-11ec-8ab1-df96d05baabd,84.31485,1.97831,,7.73816,,,,1.97087,1.97831,-1.70661,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:03:48.58,2022-03-31T20:03:48.5887240-04:00,2022-04-01T00:03:48.5887240Z,GroundBall,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,f858fd5a-dc64-4c43-86ff-4e012d2d3880,55.21483,-126.53313,13.89527,7.06785,-6.31819,-11.52341,-1.49801,2.57521,-7.25798,180,1.96836,66.59998,,,,,,,,1.97947,-30.69537,,,,,,,,-1.70459,-53.38473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
6,2022-03-31,20:04:25.31,2,1,"Brown, Garrett",1000056488,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.52969,-4.648903,-2.975563,2322.606349,230.121083,1:45,7.27685,1.44805,5.06555,-18.93816,13.91666,15.23383,1.29954,-0.09072,85.66909,-8.152029,-0.284482,0.412545,,,,,,,,,,,,-8.45638,8.68304,-1.17779,50,6.81929,6.33091,-136.39593,-11.81933,-15.76747,32.86473,-15.98396,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,4b740470-b14f-11ec-8ab1-df96d05baabd,91.36571,,,8.86059,,,,,,,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:04:25.31,2022-03-31T20:04:25.3156104-04:00,2022-04-01T00:04:25.3156104Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,e47adfb2-de8e-42ab-ab51-094d4f4ac05d,55.43246,-137.69867,16.43237,7.27524,-11.18574,-7.99198,-1.44113,6.95592,-7.88373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-03-31,20:04:38.97,2,2,"Brown, Garrett",1000056488,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,94.31332,-3.504322,-2.236474,2377.339567,220.123871,1:15,7.33621,1.38988,5.22218,-15.66847,17.07887,13.38587,2.72915,0.4016,85.16688,-6.460864,0.135281,0.411869,61.60447,53.674923,116.544203,5149.166704,,,,,,,,-7.39977,9.97985,-1.19403,50,7.00122,4.67593,-136.36622,-8.89248,-13.75566,33.56705,-13.62224,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,53a619d0-b14f-11ec-8ab1-df96d05baabd,91.51552,31.46536,,9.14644,,,,0.74171,2.72238,-0.36298,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:04:38.97,2022-03-31T20:04:38.9794056-04:00,2022-04-01T00:04:38.9794056Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,dcf6add3-6c4e-473b-8cf1-2b9260736b57,55.27614,-137.65883,16.78353,7.33356,-8.36791,-6.81112,-1.38429,5.20563,-6.87783,323.016713,0.75286,-24.23978,-3.07524,,,,,,,2.73946,72.3088,-24.68018,,,,,,,-0.35105,47.54102,-8.06136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2022-03-31,20:04:56.70,2,3,"Brown, Garrett",1000056488,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.58628,2.218222,0.583303,2796.249191,50.185689,7:45,7.25068,1.50966,4.48166,-61.1333,-10.34233,-14.50394,4.27162,0.85697,69.64948,-8.726341,-1.95686,0.512938,,,,,,,,,,,,7.14989,-5.06736,-1.55636,50,7.42533,-0.49363,-110.89233,1.93869,8.80145,21.94386,-38.4119,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,5e3ef600-b14f-11ec-8ab1-df96d05baabd,73.48345,,,6.9368,,,,,,,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:04:56.70,2022-03-31T20:04:56.7028488-04:00,2022-04-01T00:04:56.7028488Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,7ecdd587-7e7b-45bb-aeec-8d112b60ef1c,56.0194,-112.07714,10.97193,7.26467,4.01266,-19.20595,-1.51688,-0.96885,4.40073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-03-31,20:05:10.40,2,4,"Brown, Garrett",1000056488,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.1258,-1.045622,-1.998605,2175.420864,237.589063,2:00,7.05819,1.52843,5.30899,-26.87297,12.01989,16.79186,3.83657,1.05095,78.06177,-6.028592,0.983052,0.448855,,,,,,,,,,,,-8.94662,6.74055,-1.35937,50,6.9442,3.59896,-124.7957,-3.21719,-13.97494,27.34259,-21.64507,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,6656cca0-b14f-11ec-8ab1-df96d05baabd,83.97456,,,8.06404,,,,,,,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:05:10.40,2022-03-31T20:05:10.4043784-04:00,2022-04-01T00:05:10.4043784Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,42482cad-dbfd-4349-b2c1-d37203aadd72,55.18816,-125.92729,13.6713,7.05881,-2.3214,-10.82253,-1.52029,4.17732,-6.98747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-03-31,20:05:25.96,2,5,"Brown, Garrett",1000056488,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,3,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.80418,-3.223833,-3.696573,1925.750236,244.894027,2:15,7.19483,1.54983,5.12723,-28.38616,9.30623,17.12635,1.78342,-0.50942,80.16908,-8.408087,-0.668643,0.441874,,,,,,,,,,,,-9.5917,5.95126,-1.2161,50,6.86943,7.41973,-126.93015,-8.2268,-15.57987,27.04005,-22.50733,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220331-UGeorgia-1,6fb07210-b14f-11ec-8ab1-df96d05baabd,85.30137,,,7.6351,,,,,,,db18e64c-6d3b-483a-87dc-d73da305cc9a,2022-04-01,00:05:25.96,2022-03-31T20:05:25.9635464-04:00,2022-04-01T00:05:25.9635464Z,,v3,,,,"Collins, Corey",690970,Right,GEO_BUL,f3459ec6-6f3e-423d-a5f2-a6616df23186,55.3723,-128.0695,13.52003,7.19609,-7.27844,-11.25367,-1.54257,8.0762,-7.78993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
