PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-04-01,18:02:10.52,1,1,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Halter, Colby",690985,Left,FLA_GAT,Undefined,1,Top,0,0,0,Other,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.32757,-1.420824,-2.786188,2230.292719,231.930634,1:45,6.24618,2.3704,5.78283,-21.77568,11.45197,13.15973,3.10777,0.87272,83.71637,-5.503765,-0.43123,0.414879,,,,,,,,,,,,-7.5026,6.60244,-2.14825,50,6.1159,5.91471,-133.81823,-4.06552,-13.49238,31.09894,-20.30051,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,62388830-b207-11ec-92a8-3db29ca5127f,90.8517,,,8.6112,,,,,,,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:02:10.52,2022-04-01T18:02:10.5210000-04:00,2022-04-01T22:02:10.5210000Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,15432d43-e94f-41af-b074-b0999ce6c2c0,54.7149,-134.90951,15.54947,6.24606,-3.35316,-10.15025,-2.36411,6.38817,-6.74619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.22743,,0.856832,,-1.18561,2.85178,-0.85575,-0.23648,6.04487,0.82129,,,,-0.12255,114.58182,-10.479,6.04217,6.37462,-10.32053,0.76432,-3.33705,3.86766,High,High,High,,,High,High,High
2,2022-04-01,18:02:49.54,1,2,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Halter, Colby",690985,Left,FLA_GAT,Undefined,1,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,95.21875,-2.112978,-3.763674,2330.981577,256.67277,2:30,6.20168,2.4614,5.87508,-25.63946,5.65922,19.19753,2.09741,0.56048,86.17752,-6.878838,-0.323275,0.402656,87.32163,-7.664586,-16.153163,,,,,17.2766,,-16.286066,0.13478,-10.98784,3.88425,-2.1678,50,6.01567,8.19213,-137.85712,-6.03866,-20.88799,34.12468,-24.79005,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,7985cd90-b207-11ec-92a8-3db29ca5127f,93.60952,2.08863,,9.04123,,,,0.56577,2.08863,-0.37689,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:02:49.54,2022-04-01T18:02:49.5446022-04:00,2022-04-01T22:02:49.5446022Z,GroundBall,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,82d09471-c5cf-4f10-8f81-268ec3ca1c79,54.6246,-138.99716,17.06234,6.20357,-5.21047,-12.39503,-2.45314,8.88996,-10.444,201.207165,0.56628,121.86648,-22.49241,,,,,,,2.08763,-16.98326,11.13861,,,,,,,-0.3775,-35.25204,15.65766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2022-04-01,18:03:28.64,2,1,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,96.03152,-2.722487,-3.662261,2260.222189,259.813318,2:45,6.19213,2.61514,,-28.31679,4.57866,18.69804,1.21838,0.662,86.61846,-7.816538,-0.409683,0.4128,,,,,,,,,,,,-10.21359,3.40961,-2.23441,50,5.86414,7.8491,-138.53631,-7.92127,-19.55658,35.20827,-25.64546,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,90d97b90-b207-11ec-92a8-3db29ca5127f,91.30931,,,9.41306,,,,,,,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:03:28.64,2022-04-01T18:03:28.6417414-04:00,2022-04-01T22:03:28.6417414Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,2daddaaf-213e-4c4c-a357-8cbdf834bc7a,56.26752,-140.12012,17.60413,6.19452,-6.76764,-12.82273,-2.60728,8.72883,-9.77829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-04-01,18:03:41.29,2,2,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.45422,-2.849101,-3.334208,2219.867324,230.473368,1:45,6.0135,2.51006,5.75242,-17.9019,14.23115,15.78607,1.86266,0.71813,84.95402,-6.241427,-0.51254,0.407988,,,,,,,,,,,,-9.10363,8.51756,-2.24271,50,5.76579,7.22527,-136.598,-7.39628,-16.90827,34.85899,-16.35426,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,98662930-b207-11ec-92a8-3db29ca5127f,92.38614,,,9.50019,,,,,,,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:03:41.29,2022-04-01T18:03:41.2937734-04:00,2022-04-01T22:03:41.2937734Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,b3abe180-b1a9-4621-9ddd-c47a77c3ccc1,54.74519,-137.80362,17.42949,6.01181,-6.83066,-8.17713,-2.50272,7.81006,-8.45414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-04-01,18:03:55.01,2,3,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.17728,-1.512425,-3.135704,2715.506743,77.443811,8:30,6.22178,2.36448,5.19238,-41.13093,-0.58929,-8.15276,1.36898,-1.26765,77.74341,-8.927831,-4.578607,0.458271,,,,,,,,,,,,3.23268,0.45697,-2.06679,50,6.04983,7.02926,-122.02096,-4.75938,4.87702,23.86158,-31.48465,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,a09bc100-b207-11ec-92a8-3db29ca5127f,82.24929,,,6.43387,,,,,,,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:03:55.01,2022-04-01T18:03:55.0108678-04:00,2022-04-01T22:03:55.0108678Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,d005b5e6-aa22-4384-815f-81473d9b17ae,55.30922,-123.05481,11.93079,6.22649,-3.39524,-15.74233,-2.36677,6.81795,2.43851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-04-01,18:04:07.90,2,4,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,2,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.65872,0.729626,-1.704336,2708.882083,77.017798,8:30,6.33392,2.33364,5.12075,-41.36916,-0.69189,-7.88516,3.57412,0.07065,77.52483,-6.752756,-3.099154,0.459036,,,,,,,,,,,,3.49949,-0.15858,-2.167,50,6.37024,3.95653,-121.52468,-0.0175,5.28981,21.40377,-32.41376,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,a8440cf0-b207-11ec-92a8-3db29ca5127f,82.11208,,,6.13389,,,,,,,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:04:07.90,2022-04-01T18:04:07.9083526-04:00,2022-04-01T22:04:07.9083526Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,b1d453e8-ec17-4f54-9817-af29cb69f0de,55.38081,-122.46871,10.70189,6.33949,1.41214,-16.20688,-2.33636,3.72322,2.64491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-04-01,18:04:24.35,2,5,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,96.67318,-1.4959,-1.988265,2280.614754,215.911371,1:15,6.16603,2.54697,5.81732,-13.91142,16.34548,11.07918,3.6147,1.6208,87.47533,-4.164943,-0.003663,0.395898,,,,,,,,,,,,-6.18677,9.06382,-2.3904,50,6.03519,4.33289,-140.16781,-4.08107,-12.20288,34.2176,-14.29641,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,b2157a70-b207-11ec-92a8-3db29ca5127f,95.20737,,,9.19785,,,,,,,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:04:24.35,2022-04-01T18:04:24.3526150-04:00,2022-04-01T22:04:24.3526150Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,f727fe6f-3e55-485c-b03b-0589a3a48e89,54.67909,-141.30545,17.1088,6.16298,-3.60576,-7.1482,-2.5412,4.7386,-6.10144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-04-01,18:04:39.38,2,6,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,94.77828,-2.112322,-2.73476,2248.808742,212.794216,1:00,6.28329,2.39114,5.82541,-14.12961,17.51576,10.54902,3.13895,0.7259,85.45574,-4.832988,-0.846441,0.40488,64.15695,52.030493,160.250568,5697.858056,,,,,,,,-6.29315,9.96705,-2.17396,50,6.10235,6.08412,-137.29829,-5.48983,-11.84474,34.36276,-13.4144,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,bb0f9ac0-b207-11ec-92a8-3db29ca5127f,93.09535,47.26769,,9.32254,,,,1.46683,3.21197,-0.70523,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:04:39.38,2022-04-01T18:04:39.3872902-04:00,2022-04-01T22:04:39.3872902Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,7b2de9c0-31b6-4608-9464-232491b70e69,54.67372,-138.46308,17.18138,6.28073,-5.03512,-6.7072,-2.387,6.48562,-5.92237,336.392182,1.46683,-54.48669,0.61237,1.18424,-0.18681,-0.32021,0.50444,-0.33967,0.0924,3.21197,74.18033,-29.67401,3.86628,-0.62297,-0.30356,0.54304,-0.37017,0.10161,-0.70523,19.56217,-5.78565,0.38463,-0.02951,0.03187,-0.06235,0.04233,-0.0113,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,2022-04-01,18:04:55.80,2,7,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,3,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,81.02033,0.539968,-1.403879,2459.765565,63.345939,8:00,6.2308,2.27286,5.18107,-48.47058,-4.39843,-11.68048,2.69981,-0.02169,73.9675,-8.249767,-3.474452,0.477808,,,,,,,,,,,,5.44666,-2.01303,-2.13286,50,6.24377,3.35939,-117.51823,-0.64676,7.54063,24.35395,-34.96096,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,c4d6a800-b207-11ec-92a8-3db29ca5127f,78.88616,,,7.05283,,,,,,,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:04:55.80,2022-04-01T18:04:55.8004230-04:00,2022-04-01T22:04:55.8004230Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,3f443f03-584d-4b2d-b34f-1428a4e1500b,55.32063,-118.61573,12.17698,6.23741,0.92874,-17.48048,-2.2766,3.01958,3.77032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-04-01,18:05:14.21,2,8,"Cannon, Jonathan",1000073629,Right,GEO_BUL,"Fabian, Jud",1000013185,Right,FLA_GAT,Undefined,1,Top,1,3,2,Cutter,Cutter,InPlay,Undefined,Popup,Out,1,0,,89.32087,-1.246732,-1.749746,2613.302657,134.436279,10:30,6.29841,2.29762,5.42862,-27.53041,8.18406,-7.18756,2.83581,0.05936,81.74842,-6.311095,-3.028291,0.430124,96.57664,64.599174,-26.966267,,,,,,,,,3.15465,4.79985,-2.13719,50,6.16878,4.27275,-129.60432,-3.82577,5.35196,27.73577,-24.03094,GEO_BUL,FLA_GAT,UGeorgia,D1,SEC,20220401-UGeorgia-1,cfc6a4e0-b207-11ec-92a8-3db29ca5127f,87.63163,155.01352,,7.57244,,,,2.6641,3.07967,-0.03692,5e7e9815-ebdf-455a-88c2-d37dc6c30554,2022-04-01,22:05:14.21,2022-04-01T18:05:14.2151174-04:00,2022-04-01T22:05:14.2151174Z,,v3,,,,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,7d961a9d-f365-48f4-9a75-96555ccba778,55.07202,-130.68524,13.86789,6.29963,-2.88923,-12.01547,-2.29964,4.06417,2.67598,,2.66408,54.15252,-17.82764,4.78989,-0.40418,-0.57822,0.42856,-0.13658,0.0173,3.07968,127.95231,-29.35877,4.07428,-1.19846,0.57788,-0.26969,0.07635,-0.00928,-0.03691,-27.55197,3.91745,-1.22847,0.00269,0.29264,-0.1971,0.06167,-0.00777,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
