PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
1,4/20/2021,7:03:00 PM,1,1,"Bearden, Hank",1000051127,Right,GEO_BUL,"Brewer, Dylan",1000072189,Left,CLE_TIG,Windup,1,Top,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.854002150053,-1.22766336833721,-2.33632166709374,1994.68055126424,230.828574199033,1:45,5.49795368716641,2.25719226500124,5.57030325793841,-20.5566518678923,13.5248751206726,16.63936116576,2.63718587672691,1.46057315015681,83.2407066629201,-5.05725184792776,0.77221287705504,0.420175804892529,,,,,,,,,,,,-9.49635927678294,7.5377375055186,-2.0669664562872,50,5.37884582979678,4.80545496169615,-132.092980185715,-3.55438163800464,-16.8258221137158,27.3960424218445,-18.8185481260902,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,8c7d05f7-a22c-11eb-aeaa-181deafaf045,
2,4/20/2021,7:03:15 PM,1,2,"Bearden, Hank",1000051127,Right,GEO_BUL,"Brewer, Dylan",1000072189,Left,CLE_TIG,Windup,1,Top,0,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.4537507923883,-1.28907683494034,-1.6156353235303,1966.19491817008,240.291309796364,2:00,5.38094306365399,2.45330939308945,5.52939711243255,-23.6040886576477,11.5423509978797,20.2866803316824,2.20839130205806,2.63337942838168,82.2119910800636,-5.6729008953345,2.1694795398021,0.426689727171365,,,,,,,,,,,,-11.2204796210127,6.48270765772089,-2.32658711949562,50.0000000000001,5.25343794905597,2.96338703889201,-130.113723116862,-3.75113243755368,-19.3121832170621,26.2777364845919,-21.0163046580232,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,956fb1e7-a22c-11eb-aeaa-181deafaf045,
3,4/20/2021,7:03:31 PM,1,3,"Bearden, Hank",1000051127,Right,GEO_BUL,"Brewer, Dylan",1000072189,Left,CLE_TIG,Windup,1,Top,0,2,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.8924654001279,-1.2274649686862,-3.04992390572512,2015.66899138854,223.993649474588,1:30,5.4521139305919,2.14876831896649,5.80302126395378,-19.3339384502409,15.3309807265167,14.833139960328,2.69774537955848,0.546073684628771,82.0006740545493,-4.85342416690063,-0.263452258833761,0.423756735567749,,,,,,,,,,,,-8.83612681909661,8.59080548175448,-1.90740138925019,50,5.3398523917835,6.4671030927905,-130.628975510755,-3.44550750990077,-15.2497448898235,27.8229519300863,-17.3476891484011,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,9e626052-a22c-11eb-aeaa-181deafaf045,
4,4/20/2021,7:03:46 PM,1,4,"Bearden, Hank",1000051127,Right,GEO_BUL,"Brewer, Dylan",1000072189,Left,CLE_TIG,Windup,1,Top,0,2,1,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,76.2633770108409,1.68553851816761,-0.851911766002982,2615.59736835543,66.2863442329862,8:15,5.17939912793581,2.32172863436377,5.2639592116306,-60.0473458822624,-10.3026562161367,-23.3484369320067,1.75931702818781,-0.42423671783001,69.5791983484966,-9.45548234352031,-5.21895011218451,0.507627196016415,,,,,,,,,,,,12.0875547616718,-6.00400559170873,-2.22717316421767,50,5.2904685096073,2.35694574308035,-110.721971864278,1.43118819561615,14.7631575163265,22.7460380861057,-39.5070519658844,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,a7550c2d-a22c-11eb-aeaa-181deafaf045,
5,4/20/2021,7:04:07 PM,1,5,"Bearden, Hank",1000051127,Right,GEO_BUL,"Brewer, Dylan",1000072189,Left,CLE_TIG,Windup,1,Top,0,2,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,82.9870620154987,-1.04098005900371,-3.59961368096167,1601.51272677772,245.637474470149,2:15,4.70210804138997,2.68117520284563,6.10221333328178,-35.3445958033427,4.8982559229407,10.9005024661213,0.792150295721781,0.256699721509739,76.1316687871323,-7.67673847492963,-1.54300927507912,0.456578957988354,,,,,,,,,,,,-6.94085612342823,2.95658532136093,-2.41035049566455,50,4.60341701052267,7.26959931587952,-120.59207240103,-3.22210258674666,-10.2078170154352,23.7314473207816,-27.8258411574752,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,b6040cf5-a22c-11eb-aeaa-181deafaf045,
6,4/20/2021,7:04:24 PM,1,6,"Bearden, Hank",1000051127,Right,GEO_BUL,"Brewer, Dylan",1000072189,Left,CLE_TIG,Windup,1,Top,0,3,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,90.7342602684072,-0.874096722529443,-2.88533119334414,1939.97215392866,239.848168938273,2:00,5.33727126469114,2.30199421278264,5.85423911175797,-23.9330078033575,10.0655721479679,17.3829063852777,2.52972365360219,1.06782687029774,82.7118765053445,-5.36845100769408,0.387223902352034,0.419664185067694,99.1433692382718,-11.0365074403437,-3.22864209715314,,,,,13.7939131846603,13.6196643763761,-7.38950692141174,0.0869573974609376,-10.1989848356881,5.67698326906831,-2.07803022710176,50,5.25238213116189,6.06977830256245,-131.879806151511,-2.8092294130767,-17.905273530839,28.8727503587649,-22.2075724904028,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,c0230f7d-a22c-11eb-aeaa-181deafaf045,
7,4/20/2021,7:04:59 PM,2,1,"Bearden, Hank",1000051127,Right,GEO_BUL,"Hall, Sam",8899577,Right,CLE_TIG,Windup,1,Top,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.1501369836619,0.619988349669789,-0.73106905651563,2713.78799548172,61.0610752817147,8:00,5.0464550284741,2.45392722907712,5.39271438425375,-59.8672901646082,-11.2734092188769,-20.3063617770843,0.63854784955065,0.0766407169204451,70.1815124571793,-10.521236160265,-4.55260086114209,0.501721036752056,,,,,,,,,,,,10.5683254819916,-6.21912811173668,-2.37494592284588,50,5.06094726850368,2.03929482184152,-112.029938405164,-0.585305475953059,13.1331855152323,24.4253218458908,-39.9025163608723,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,d4126f37-a22c-11eb-aeaa-181deafaf045,
8,4/20/2021,7:05:18 PM,2,2,"Bearden, Hank",1000051127,Right,GEO_BUL,"Hall, Sam",8899577,Right,CLE_TIG,Windup,1,Top,1,1,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,75.7926299465418,1.23366949108038,-0.495897432788474,2673.70642774961,59.5336812524547,8:00,5.04242233463705,2.5495002558993,5.36448871354493,-61.5634771234821,-10.8707669648441,-18.3987089872835,1.06897960421491,0.551335024934412,68.4321310661824,-10.2740925598468,-3.96960144408826,0.512441476089763,,,,,,,,,,,,9.62888314982735,-6.24003223862548,-2.49247099668814,49.9999999999999,5.11086103334748,1.49426600569309,-109.989708298123,0.554209944654322,11.4644227753335,24.6110205704297,-39.6036088285993,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,dd051c4f-a22c-11eb-aeaa-181deafaf045,
9,4/20/2021,7:05:37 PM,2,3,"Bearden, Hank",1000051127,Right,GEO_BUL,"Hall, Sam",8899577,Right,CLE_TIG,Windup,1,Top,1,2,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.8254464348065,1.55252050656261,-4.17524723847835,1993.15943036232,255.296237954994,2:30,5.35678869041505,2.282168699234,6.10797810978287,-28.3009984845115,6.31956251385456,24.2063413874409,4.43796136780182,0.432198937609642,81.2053083093489,-3.80744280956195,0.410555564049271,0.423485523424733,,,,,,,,,,,,-14.4482536925649,2.97150514341948,-1.97430421513427,50,5.46130168691288,8.76118423739484,-130.354789635921,2.65989276730146,-24.6524153562728,29.5427204353358,-27.1039009394506,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,e5f7c849-a22c-11eb-aeaa-181deafaf045,
10,4/20/2021,7:05:55 PM,2,4,"Bearden, Hank",1000051127,Right,GEO_BUL,"Hall, Sam",8899577,Right,CLE_TIG,Windup,1,Top,1,3,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.436863462252,-1.45681534737,-3.91193756966946,1856.53832980826,249.66596491391,2:15,5.27022991767929,2.30633910209966,6.01574466432534,-28.5394211329878,6.17135908712011,16.7410087623001,1.53922626493226,0.0726169321370597,82.0389029462592,-6.8075924592335,-0.762184778810442,0.424036954057347,,,,,,,,,,,,-10.1365143114705,3.74112295740013,-2.00895668455904,50,5.14031281038716,8.34959746691925,-129.904783470228,-4.22109992980699,-17.3497270851337,26.7931773498044,-25.7707169664606,GEO_BUL,CLE_TIG,UGeorgia,D1,SEC,20210420-UGeorgia-1,f60eb5bf-a22c-11eb-aeaa-181deafaf045,
