PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
166,3/23/21,6:48:15 PM,3,2,"Polk, Michael",8885427,Right,GEO_BUL,"Patel, Gavin",1000082012,Right,KEN_OWL,Windup,7,Top,2,0,1,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,89.76045422,-2.191889908,-3.694206923,2025.25711,194.2230147,12:30,5.518533654,2.743322154,5.056260387,-14.92393862,20.7375636,5.26477313,2.202763217,-0.306153124,82.29686263,-4.940072595,-2.723476316,0.429804873,81.97318674,40.74197143,13.72681625,5775.465307,101.549624,83.42657648,42.28077753,261.750352,137.3465011,34.01647128,5.093030396,-3.724041439,11.41892705,-2.396041996,50,5.298126434,8.208574736,-130.1979881,-5.554129723,-6.426546494,25.96790507,-12.46850371,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,dc74c26e-8c29-11eb-ae8c-181deafaf045
167,3/23/21,6:50:52 PM,1,1,"Holler, Nathan",1000099109,Right,KEN_OWL,"Tate, Cole",8899710,Right,GEO_BUL,Windup,7,Bottom,0,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.8746676,-0.3478669,-3.735245204,2256.307631,223.2223448,1:30,4.259331224,1.712001145,5.733385485,-21.24479342,13.49677688,12.71492436,2.164335917,-0.711281456,82.05939124,-4.325079992,-1.354739789,0.424224983,68.20387469,25.26964447,123.929533,,,,,,,,,-7.847027029,7.332563321,-1.408683,50,4.217327129,8.094267307,-130.5431013,-1.50977003,-13.55366349,27.24086974,-19.50898503,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,389b9936-8c2a-11eb-ae8c-181deafaf045
168,3/23/21,6:51:10 PM,1,2,"Holler, Nathan",1000099109,Right,KEN_OWL,"Tate, Cole",8899710,Right,GEO_BUL,Windup,7,Bottom,0,0,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Error,0,0,,88.9498992,0.729793075,-1.754797149,2124.205217,212.4445577,1:00,4.423382108,1.58290619,5.633771091,-24.20345937,11.34218877,7.231596961,3.087569856,0.548067199,81.13025851,-3.800811839,-0.399858522,0.429106148,80.80758716,-24.5372162,-45.26743062,,,,,8.546249941,8.546249941,-38.19449168,0.062835693,-4.356826384,5.857720149,-1.438452705,50,4.470011874,3.71827207,-129.3701225,0.828078564,-7.37825943,27.1766324,-22.25403451,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,420efcf1-8c2a-11eb-ae8c-181deafaf045
169,3/23/21,6:53:06 PM,2,1,"Holler, Nathan",1000099109,Right,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,7,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.97929779,2.08326348,-2.204955034,2119.724321,246.985139,2:15,4.351765889,1.846742356,5.292860317,-24.45176541,11.90661739,28.1104937,4.272195719,2.118252285,80.34771822,-2.485623973,3.052284673,0.433984079,,,,,,,,,,,,-15.55472826,5.661877636,-1.666330506,50,4.523852491,3.974066737,-129.1407885,3.832800252,-26.00696391,29.38984433,-22.70758635,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,881fd950-8c2a-11eb-ae8c-181deafaf045
170,3/23/21,6:53:44 PM,2,2,"Holler, Nathan",1000099109,Right,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,7,Bottom,0,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.58005834,1.114236135,-2.401789378,2099.992885,242.1210023,2:00,4.277070403,2.000887284,5.423093488,-24.30215034,11.91073755,22.57978523,3.296451076,1.631880342,80.64051057,-3.419531725,1.815057146,0.433114874,,,,,,,,,,,,-12.66276457,6.004169895,-1.803466342,50,4.359226039,4.610774361,-128.7110073,1.657633301,-21.20184494,27.18866018,-22.12099273,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,9b89bea6-8c2a-11eb-ae8c-181deafaf045
171,3/23/21,6:54:09 PM,2,3,"Holler, Nathan",1000099109,Right,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,7,Bottom,0,2,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.00200057,1.99827569,-2.040278765,2157.787159,243.0868088,2:00,4.378383925,1.802553035,5.609825079,-24.37317585,11.36904481,22.46303287,4.214149773,1.769543315,80.7070698,-2.573570327,2.176583895,0.430291022,,,,,,,,,,,,-12.61071359,5.490341323,-1.64272174,50,4.533516065,3.845105858,-129.3058576,3.688313899,-21.23129859,28.37268618,-22.93055292,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,ad6f190c-8c2a-11eb-ae8c-181deafaf045
172,3/23/21,6:54:38 PM,2,4,"Holler, Nathan",1000099109,Right,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,7,Bottom,0,3,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.85910969,1.358596573,-3.570665877,2096.630069,245.3125803,2:15,4.189930657,1.963324415,5.736651465,-27.27857705,9.015718191,19.68715499,3.184339211,0.27513099,80.2742044,-3.746728721,0.115213754,0.433601426,,,,,,,,,,,,-11.51710724,4.464858934,-1.678227187,50,4.286380167,7.314967778,-127.6229045,2.133683785,-19.04821023,25.57672824,-24.78959256,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,bf298d7c-8c2a-11eb-ae8c-181deafaf045
173,3/23/21,6:55:22 PM,2,5,"Holler, Nathan",1000099109,Right,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,7,Bottom,0,3,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.13836362,0.35982467,-4.341204224,2157.983817,234.7332125,1:45,4.339766059,1.637345854,5.760731989,-20.30466322,15.2897022,21.66830953,2.983543318,-0.604777236,80.59841612,-3.461760495,-0.265637304,0.429400104,,,,,,,,,,,,-12.953355,8.114629481,-1.290709373,50,4.357386232,9.101467803,-129.3077946,0.144641469,-21.77210024,28.79498139,-18.53491596,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,d9264c4e-8c2a-11eb-ae8c-181deafaf045
174,3/23/21,6:55:52 PM,2,6,"Holler, Nathan",1000099109,Right,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,7,Bottom,0,3,2,Fastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,88.65349939,0.863912539,-2.419337366,2244.54441,243.4795007,2:00,4.241193035,1.794882236,5.884927889,-23.74394637,11.55378939,23.21907332,3.065419916,1.482198779,81.2866215,-3.587415372,1.938833585,0.427607134,,,,,,,,,,,,-13.14699106,5.994135216,-1.61339233,50,4.297078414,4.695047917,-128.979527,1.175193927,-22.24877864,25.66800537,-22.03011623,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,eb558cbd-8c2a-11eb-ae8c-181deafaf045
175,3/23/21,6:57:28 PM,3,1,"Holler, Nathan",1000099109,Right,KEN_OWL,"King, Riley",10000432,Right,GEO_BUL,Stretch,7,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.5540296,-0.112381982,-4.950694493,2184.257118,233.461374,1:45,4.290331575,1.769002259,5.686265789,-23.67112255,12.24236055,16.56686444,2.212613301,-1.475654598,80.88494508,-4.534768845,-1.859249799,0.431320681,,,,,,,,,,,,-10.2071528,6.580849608,-1.362481721,50,4.266079467,10.57033244,-128.425342,-1.044518267,-17.09051236,25.95941987,-21.15529594,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,21c1eed8-8c2b-11eb-ae8c-181deafaf045
176,3/23/21,6:57:50 PM,3,2,"Holler, Nathan",1000099109,Right,KEN_OWL,"King, Riley",10000432,Right,GEO_BUL,Stretch,7,Bottom,0,1,0,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,88.59151756,0.687143072,-3.018071934,2229.210804,228.6468987,1:30,4.161824184,1.675686908,5.488989072,-24.6502315,11.35340202,12.93763652,2.751298618,-0.071821214,80.95461894,-3.907189976,-0.605697445,0.431861695,100.8683468,31.72963695,-4.233453063,3706.391692,109.9015697,69.15569549,-4.643696825,377.0325503,374.2653388,4.301144453,6.000803833,-7.693933782,5.84563895,-1.420239563,50,4.205441716,6.339052075,-128.7309446,0.692179692,-12.94031637,26.15148425,-22.34235263,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,33a74b87-8c2b-11eb-ae8c-181deafaf045
177,3/23/21,7:02:03 PM,4,1,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.17056041,-3.432228437,1.220143268,2248.322542,155.9243262,11:15,5.876021681,-0.710788357,5.816903882,-18.26603823,16.67888323,-7.467008765,1.158526044,-0.198558565,82.31077181,-6.824847091,-0.177831464,0.425464719,67.07231889,-34.1050438,54.97763623,,,,,4.506551493,4.506551493,23.61514068,0.024348145,4.319560369,9.829743355,0.615525195,50,5.584268877,-2.513237824,-129.6180555,-8.381015612,7.408210958,25.03813088,-15.31566339,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,c2d22551-8c2b-11eb-ae8c-181deafaf045
178,3/23/21,7:02:29 PM,4,2,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.33857486,-2.308292313,-0.22949238,2212.485124,159.1153217,11:15,5.791908116,-0.6920561,5.990400029,-21.57125105,14.03698806,-5.368678305,1.854209123,-1.352100299,80.81834318,-6.354154118,-1.242810905,0.42948378,,,,,,,,,,,,2.842206796,8.258968754,0.713077065,50,5.598273861,0.684277112,-128.5065561,-5.861293527,4.741979589,27.19402906,-18.39466371,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,d4b77cb4-8c2b-11eb-ae8c-181deafaf045
179,3/23/21,7:02:48 PM,4,3,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,1,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,88.83694592,-1.308491208,1.800811023,2068.252006,136.2669774,10:30,5.781275772,-0.649998455,5.989914699,-25.27043657,9.721264266,-9.332043554,2.462105234,0.241571343,81.73334488,-6.041520667,0.045574505,0.4257494,,,,,,,,,,,,5.522537171,5.602671394,0.513420493,50,5.664207388,-3.767040698,-129.299163,-3.76229107,9.391892509,25.80426277,-22.64587593,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,e2fb372c-8c2b-11eb-ae8c-181deafaf045
180,3/23/21,7:03:11 PM,4,4,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.93551739,-4.032839141,2.849302031,2325.384463,117.7540776,10:00,5.864766243,-0.6169351,5.901085641,-24.92499078,9.89933465,-18.87451393,0.033635787,0.457044944,82.08842131,-8.685623327,-0.714167776,0.424729938,,,,,,,,,,,,11.05155933,6.55669232,0.398862911,50,5.526015022,-5.87713463,-130.3899394,-10.01303701,18.89228688,29.21802082,-20.96559294,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,ef8f81ca-8c2b-11eb-ae8c-181deafaf045
181,3/23/21,7:03:47 PM,4,5,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,2,2,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,72.41165162,2.896881076,-0.016985121,2432.716737,299.3891812,4:00,5.671286947,-0.614124739,5.414350183,-61.16804421,-6.285752388,11.06872159,3.289709943,0.292359134,65.70420098,-8.534123348,2.063609911,0.533196927,77.15441505,45.24206519,43.270591,4485.474786,70.57354536,88.21810495,84.37624689,284.9816669,66.57030595,59.59313354,5.156227417,-5.896650867,-4.278717312,0.608107762,50,5.886992397,-0.281332984,-105.089833,3.591021354,-6.494919485,20.31271419,-36.88688048,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,0174da62-8c2c-11eb-ae8c-181deafaf045
182,3/23/21,7:04:15 PM,4,6,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.24421075,-4.624106087,3.114762099,2254.441267,113.2790787,9:45,6.002081833,-0.878005523,5.818712606,-24.99414087,10.29346655,-24.00232221,-0.395159275,0.020204249,82.15130271,-9.252657479,-1.391221304,0.427545781,,,,,,,,,,,,13.762434,6.807879694,0.637562367,50,5.608180645,-6.247620881,-129.3123989,-11.29617282,23.33378908,26.63315705,-20.63149519,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,135a3468-8c2c-11eb-ae8c-181deafaf045
183,3/23/21,7:04:40 PM,4,7,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,3,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,90.44064622,-1.370706754,1.800795986,2312.487558,137.3171992,10:30,5.780555857,-0.704254581,6.176351746,-17.69591152,16.26299481,-15.0274688,3.039348009,-0.293179115,81.93180232,-4.724939514,-1.055930961,0.419419256,108.0916752,17.41877661,44.00015473,3733.539531,72.2946847,26.33692393,82.90556485,274.6038293,108.5367661,58.39560137,2.411936646,8.761832774,9.304693646,0.575986597,50,5.668096671,-3.669685936,-131.5434445,-3.697936941,15.19750521,30.53005783,-16.03494458,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,253f8c2f-8c2c-11eb-ae8c-181deafaf045
184,3/23/21,7:05:21 PM,4,8,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,3,2,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,71.65588593,2.704088227,-0.952903513,2369.872181,278.9778143,3:15,5.693956339,-0.682053248,5.586101824,-55.84867232,-1.54143219,9.433473356,3.566880654,-0.785720012,66.56795207,-7.639239808,0.802292269,0.530396177,,,,,,,,,,,,-5.248088367,-1.475907431,0.757600294,50,5.889521735,1.471276047,-104.2370641,3.369866521,-5.846171706,15.47290633,-33.81815355,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,3e3f9c04-8c2c-11eb-ae8c-181deafaf045
185,3/23/21,7:05:57 PM,4,9,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,3,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.00434526,-3.143720048,1.985182309,2260.610718,133.1230814,10:30,6.108474639,-0.753780769,6.020876749,-14.87768783,20.15351143,-21.55429841,1.952617046,-0.710774171,81.52675526,-5.929617839,-2.078390024,0.425989624,99.9538714,17.94089433,47.18295464,3534.681667,68.15381161,25.58784164,86.34200364,270.5034424,108.242209,59.9257388,2.342963257,12.2250267,11.78678864,0.610349731,50,5.854257673,-3.800277683,-129.3409936,-7.579491914,20.72477035,26.78577623,-12.19221182,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,51fcec6c-8c2c-11eb-ae8c-181deafaf045
186,3/23/21,7:06:40 PM,4,10,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,3,2,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,80.51095021,-0.51253502,3.278544917,1569.56566,107.0254937,9:30,5.529623276,-0.786235888,6.383924747,-36.99866706,5.946636043,-19.55152275,1.97420848,0.603227194,72.6160614,-7.564237465,-0.46732211,0.471660334,62.13485276,-33.96794588,142.8822138,,,,,1.269820401,0.97284041,92.90816213,0.041268921,11.88515829,3.45226132,0.559516811,50,5.475735469,-6.187232219,-116.9700815,-2.019394711,16.14299318,26.10248225,-27.48502132,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,6cd4f52f-8c2c-11eb-ae8c-181deafaf045
187,3/23/21,7:07:09 PM,4,11,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,3,2,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,77.91037078,0.402255825,2.369820558,1653.594608,109.5377362,9:45,5.673826601,-0.775011416,6.069395009,-37.82870107,7.907781669,-22.40541381,2.89394495,-0.448212156,71.2020148,-6.722457745,-1.868740993,0.48674657,102.4081786,26.38435111,46.36208241,3587.321389,68.66228509,47.99249757,85.93867184,405.0624326,98.07751054,66.35480048,4.14102356,12.86570316,4.179946249,0.603654323,50,5.684775078,-4.076264735,-113.3270751,-0.239911899,16.65516339,21.59544096,-26.76294223,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,7eba5057-8c2c-11eb-ae8c-181deafaf045
188,3/23/21,7:07:35 PM,4,12,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,7,Bottom,1,3,2,ChangeUp,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,75.77718618,-1.518086745,4.089927984,,140.7462116,10:45,5.412049107,-0.898957335,5.624516228,-45.9491705,3.472513036,-2.875515668,0.162612607,2.683855164,69.71066563,-10.0291145,3.552261884,0.505976429,,,,,,,,,,,,2.737690365,2.303164577,0.552256525,50,5.253371989,-7.776793486,-109.916164,-4.241499432,3.332014321,20.41869743,-29.37089103,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,8deecd36-8c2c-11eb-ae8c-181deafaf045
189,3/23/21,7:08:22 PM,5,1,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Anderson, Ben",1000025449,Left,GEO_BUL,Stretch,7,Bottom,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.57830965,-3.862562421,2.512909443,2237.04764,125.40444,10:15,5.852016169,-0.653122296,6.027473926,-20.8665862,13.8999626,-19.60192728,0.527613239,0.0417737,81.95858814,-7.765675265,-1.18944268,0.42437746,,,,,,,,,,,,11.35152979,8.647667921,0.467545144,50,5.538502843,-5.083535788,-129.9977932,-9.447218966,19.36871229,27.99202967,-17.41883978,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,aa2ec292-8c2c-11eb-ae8c-181deafaf045
190,3/23/21,7:09:23 PM,5,2,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Anderson, Ben",1000025449,Left,GEO_BUL,Stretch,7,Bottom,1,1,0,Curveball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.20298864,-0.551365557,1.115287157,,201.3598043,12:45,5.417041509,-0.945207293,5.616374876,-38.1435858,6.305324941,2.482272638,1.723787993,0.302512905,72.43878345,-7.714343473,1.584410668,0.479846222,,,,,,,,,,,,-0.960161205,3.567117267,0.848595586,50,5.346035419,-2.343508481,-116.5289121,-2.273121318,-1.295254168,25.76151453,-27.36201961,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,ceaea0b9-8c2c-11eb-ae8c-181deafaf045
191,3/23/21,7:09:49 PM,5,3,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Anderson, Ben",1000025449,Left,GEO_BUL,Stretch,7,Bottom,1,1,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.21262822,-5.04721562,3.532123544,2358.299961,134.8821079,10:30,5.85012545,-0.672671609,6.01414736,-14.64366153,19.75355519,-19.86748741,-0.066009908,0.947342391,82.50297439,-7.78481896,-0.21229761,0.422117318,,,,,,,,,,,,11.75164746,12.1181087,0.406735854,50,5.445281015,-7.425740389,-130.6033768,-12.02535629,20.28844571,27.62295544,-11.25293165,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,de0e0462-8c2c-11eb-ae8c-181deafaf045
192,3/23/21,7:10:16 PM,5,4,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Anderson, Ben",1000025449,Left,GEO_BUL,Stretch,7,Bottom,1,2,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,1,,89.6985634,-2.59749906,1.500179224,2143.118077,130.6970595,10:15,5.853431714,-0.73423065,5.951478789,-19.93567727,14.65423979,-17.07670878,1.780977246,-0.765850216,82.11954201,-6.330058588,-1.718567312,0.423298061,79.18835186,-17.00934542,34.35401348,,,,,7.81021025,4.726005999,31.03620362,0.052611694,9.654107686,8.653370414,0.624727107,50,5.635881477,-2.863660549,-130.4155267,-6.562638757,16.60935989,27.6963871,-17.28640196,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,ea1a72a5-8c2c-11eb-ae8c-181deafaf045
193,3/23/21,7:11:05 PM,6,1,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Guidry, Kameron",1000013093,Right,GEO_BUL,Stretch,7,Bottom,2,0,0,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,81.17273674,-0.604789198,1.816149393,1779.310707,127.2416013,10:15,5.663521342,-0.674978641,6.085798586,-28.84794226,13.95945786,-18.41615069,2.69981887,-0.529230891,72.78192188,-6.093159333,-1.702691465,0.470902444,,,,,,,,,,,,10.69049142,7.835355671,0.544653295,50,5.601874995,-3.224998331,-117.9673498,-2.053479299,14.7095358,27.37299566,-21.39302454,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,0b286002-8c2d-11eb-ae8c-181deafaf045
194,3/23/21,7:11:25 PM,6,2,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Guidry, Kameron",1000013093,Right,GEO_BUL,Stretch,7,Bottom,2,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.49400665,-1.664302871,0.478311215,2382.286873,162.0889984,11:30,5.642540851,-0.686369399,5.999180527,-20.4474039,14.15197701,-4.584479265,2.396174624,-0.625257577,81.90726927,-5.504860462,-0.386478981,0.423355964,,,,,,,,,,,,2.615928135,8.127732622,0.651331163,50,5.500535489,-0.94065424,-130.2528735,-4.439186683,4.492336478,27.45685466,-18.21628372,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,16d7d69e-8c2d-11eb-ae8c-181deafaf045
195,3/23/21,7:11:44 PM,6,3,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Guidry, Kameron",1000013093,Right,GEO_BUL,Stretch,7,Bottom,2,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.43702321,-3.074180744,-0.436841849,2257.833675,157.7893421,11:15,5.841048905,-0.922148238,6.001385699,-17.37041666,18.26496263,-7.471437366,1.542674226,-1.94948035,80.69688112,-6.33172021,-1.848611315,0.429647423,,,,,,,,,,,,3.922925249,10.79778009,0.960535512,50,5.589981105,1.215229877,-128.5482009,-7.450652222,6.533748524,27.80180723,-14.19002509,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,1e18b2f9-8c2d-11eb-ae8c-181deafaf045
196,3/23/21,7:12:03 PM,6,4,"Rodriguez, Anthony",1000026884,Left,KEN_OWL,"Guidry, Kameron",1000013093,Right,GEO_BUL,Stretch,7,Bottom,2,1,2,Curveball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,70.63045342,1.813419502,-0.593681706,2256.157844,277.1633313,3:15,5.612295512,-0.652804522,5.435338676,-57.59719651,-0.560270097,4.031235894,2.511113745,-0.872759333,64.77152269,-8.894809684,0.160868738,0.54356261,92.63898766,42.13968976,3.528634336,4844.293646,108.2422379,96.46304035,19.58614688,296.0628768,168.5788438,16.40127323,5.673882446,-2.315555764,-0.828662437,0.702529166,50,5.733430071,0.95208176,-102.6594029,1.654758333,-2.458489664,17.80566176,-33.05386241,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,30243049-8c2d-11eb-ae8c-181deafaf045
197,3/23/21,7:14:41 PM,1,1,"Harris, Ben",1000013419,Left,GEO_BUL,"Sherrill, Jesse",1000081988,Left,KEN_OWL,Windup,8,Top,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.92889735,-0.968963681,1.533090477,2404.867255,157.3586782,11:15,5.75373641,-0.776725962,6.844787038,-17.04407503,14.81838819,-6.193337835,3.449580044,0.105233785,83.68181517,-4.234751187,0.344080656,0.406266668,,,,,,,,,,,,3.913295285,8.569136789,0.681245506,50,5.685548931,-3.414492019,-133.9337026,-2.734153005,7.068510233,30.43683433,-16.69578109,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,8b2aa592-8c2d-11eb-ae8c-181deafaf045
198,3/23/21,7:15:01 PM,1,2,"Harris, Ben",1000013419,Left,GEO_BUL,"Sherrill, Jesse",1000081988,Left,KEN_OWL,Windup,8,Top,0,0,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.03736019,-3.476725613,1.530200638,2327.727375,178.5244318,12:00,6.088666158,-0.840701222,6.831643876,-6.996709395,25.59793023,-0.660172085,2.330006089,0.500070184,82.87737006,-4.8122635,1.403582593,0.410908013,,,,,,,,,,,,0.815483041,15.31700682,0.74298942,50,5.863161248,-3.519195741,-132.4125218,-8.238260652,1.440852346,29.54319497,-5.110891992,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,941d53ec-8c2d-11eb-ae8c-181deafaf045
